date,open,high,low,close,volume,VWAP
2022-02-12 23:45:00,42108.6,42139.08,42065.62,42102.82,31.0,42466.574784774886
2022-02-12 23:50:00,42102.83,42169.22,42095.95,42158.14,39.0,42465.18570766762
2022-02-12 23:55:00,42158.13,42250.0,42153.54,42217.87,78.0,42463.001698857064
2022-02-13 00:00:00,42217.87,42221.01,42121.76,42183.64,65.0,42460.9879546026
2022-02-13 00:05:00,42183.63,42197.1,42059.69,42062.01,43.0,42459.35206706707
2022-02-13 00:10:00,42062.02,42167.46,42057.26,42120.03,35.0,42458.063976564445
2022-02-13 00:15:00,42120.02,42178.57,42094.63,42177.32,20.0,42457.4074233216
2022-02-13 00:20:00,42177.32,42179.97,42110.53,42169.9,43.0,42456.02030248354
2022-02-13 00:25:00,42169.91,42207.0,42158.96,42201.84,20.0,42455.45526618654
2022-02-13 00:30:00,42201.84,42300.0,42200.31,42247.96,53.0,42454.30521958925
2022-02-13 00:35:00,42247.96,42508.47,42247.96,42490.43,361.0,42452.88827922077
2022-02-13 00:40:00,42487.18,42505.99,42415.11,42483.82,82.0,42453.01549875896
2022-02-13 00:45:00,42483.83,42490.27,42391.32,42419.7,42.0,42452.9344776219
2022-02-13 00:50:00,42419.7,42440.0,42348.14,42353.36,56.0,42452.53029958814
2022-02-13 00:55:00,42353.35,42399.97,42350.0,42390.82,67.0,42452.05104721369
2022-02-13 01:00:00,42390.81,42393.83,42312.67,42346.53,107.0,42450.99214495591
2022-02-13 01:05:00,42346.53,42421.58,42346.52,42421.58,35.0,42450.80618838457
2022-02-13 01:10:00,42419.99,42499.35,42398.47,42416.62,49.0,42450.745928372504
2022-02-13 01:15:00,42416.63,42470.77,42398.0,42439.65,61.0,42450.659886689195
2022-02-13 01:20:00,42439.66,42448.4,42399.52,42412.19,37.0,42450.55085482422
2022-02-13 01:25:00,42412.2,42440.0,42367.17,42406.8,31.0,42450.41435671112
2022-02-13 01:30:00,42406.81,42411.99,42352.84,42354.84,29.0,42450.20018337798
2022-02-13 01:35:00,42354.84,42382.99,42328.64,42347.0,23.0,42449.98648973747
2022-02-13 01:40:00,42347.01,42379.41,42318.77,42319.99,26.0,42449.71265784211
2022-02-13 01:45:00,42321.61,42355.62,42297.79,42337.21,68.0,42448.94376699152
2022-02-13 01:50:00,42337.21,42340.7,42276.85,42290.01,29.0,42448.54309806882
2022-02-13 01:55:00,42290.0,42290.01,42198.86,42233.77,92.0,42446.75591331462
2022-02-13 02:00:00,42233.77,42271.84,42170.79,42241.52,41.0,42445.92030223962
2022-02-13 02:05:00,42241.53,42275.11,42219.92,42250.1,18.0,42445.58950072875
2022-02-13 02:10:00,42250.1,42250.1,42216.51,42216.74,13.0,42445.326400916805
2022-02-13 02:15:00,42216.74,42244.5,42207.79,42222.03,17.0,42444.97855768933
2022-02-13 02:20:00,42222.03,42235.21,42171.0,42171.0,48.0,42443.85880052954
2022-02-13 02:25:00,42171.01,42187.45,42127.84,42136.15,54.0,42442.40282633336
2022-02-13 02:30:00,42136.16,42160.26,42102.22,42123.3,35.0,42441.39665811652
2022-02-13 02:35:00,42123.29,42220.54,42120.82,42188.76,27.0,42440.74358037101
2022-02-13 02:40:00,42191.13,42215.22,42130.87,42182.11,47.0,42439.61165908401
2022-02-13 02:45:00,42182.12,42239.9,42174.39,42201.86,20.0,42439.186176203446
2022-02-13 02:50:00,42201.86,42227.35,42186.52,42218.98,35.0,42438.46292892711
2022-02-13 02:55:00,42218.98,42229.99,42200.0,42219.44,14.0,42438.18190824969
2022-02-13 03:00:00,42219.43,42250.8,42200.0,42250.8,41.0,42437.42723033033
2022-02-13 03:05:00,42250.79,42250.8,42201.44,42209.61,33.0,42436.78456899907
2022-02-13 03:10:00,42209.61,42228.5,42195.45,42195.46,31.0,42436.14503553088
2022-02-13 03:15:00,42195.47,42195.47,42151.37,42192.55,36.0,42435.32105863095
2022-02-13 03:20:00,42192.56,42197.88,42152.01,42167.05,29.0,42434.6418152403
2022-02-13 03:25:00,42167.06,42219.97,42150.0,42206.59,31.0,42433.974309946716
2022-02-13 03:30:00,42206.59,42219.96,42174.76,42202.24,34.0,42433.26689185999
2022-02-13 03:35:00,42202.25,42220.57,42173.12,42214.58,15.0,42432.96114834793
2022-02-13 03:40:00,42214.57,42295.08,42202.3,42240.02,54.0,42432.07170876236
2022-02-13 03:45:00,42240.02,42298.29,42240.02,42281.55,75.0,42431.030540887106
2022-02-13 03:50:00,42281.54,42291.42,42227.87,42260.0,50.0,42430.28512302693
2022-02-13 03:55:00,42260.0,42273.68,42215.0,42230.0,33.0,42429.73882244019
2022-02-13 04:00:00,42229.99,42273.61,42228.19,42270.08,26.0,42429.35053260588
2022-02-13 04:05:00,42270.07,42321.01,42253.84,42305.08,35.0,42428.93942756001
2022-02-13 04:10:00,42304.04,42333.24,42264.69,42274.03,35.0,42428.52279561563
2022-02-13 04:15:00,42274.03,42299.41,42250.88,42295.95,25.0,42428.208324743755
2022-02-13 04:20:00,42295.94,42299.44,42270.44,42282.32,14.0,42428.03519646535
2022-02-13 04:25:00,42282.33,42297.38,42263.36,42263.37,13.0,42427.864375124984
2022-02-13 04:30:00,42263.37,42297.68,42256.19,42295.01,19.0,42427.62881873147
2022-02-13 04:35:00,42295.01,42295.37,42195.26,42217.89,27.0,42427.18756409163
2022-02-13 04:40:00,42217.89,42217.9,42156.39,42172.01,50.0,42426.14596798414
2022-02-13 04:45:00,42172.0,42189.88,42119.35,42184.99,48.0,42425.08379186773
2022-02-13 04:50:00,42184.99,42198.95,42157.36,42185.4,12.0,42424.835659478515
2022-02-13 04:55:00,42185.4,42222.0,42185.4,42204.84,21.0,42424.44431481795
2022-02-13 05:00:00,42204.83,42213.44,42171.63,42200.1,17.0,42424.115596111165
2022-02-13 05:05:00,42200.1,42222.14,42194.08,42214.73,15.0,42423.845602514455
2022-02-13 05:10:00,42214.72,42219.99,42165.14,42180.62,16.0,42423.529123928034
2022-02-13 05:15:00,42180.62,42192.4,42120.0,42192.4,41.0,42422.65222734255
2022-02-13 05:20:00,42192.4,42200.0,42166.01,42178.92,15.0,42422.34970571827
2022-02-13 05:25:00,42178.93,42240.0,42172.8,42224.4,24.0,42421.9288945493
2022-02-13 05:30:00,42224.41,42278.41,42222.7,42274.03,20.0,42421.656176699464
2022-02-13 05:35:00,42274.03,42296.22,42231.17,42247.05,23.0,42421.34322681757
2022-02-13 05:40:00,42247.06,42280.03,42239.69,42262.72,26.0,42420.99665393452
2022-02-13 05:45:00,42262.72,42272.41,42208.87,42245.41,30.0,42420.552439603525
2022-02-13 05:50:00,42245.41,42285.0,42216.01,42284.99,13.0,42420.38189668487
2022-02-13 05:55:00,42284.99,42314.02,42257.47,42268.49,57.0,42419.72290400505
2022-02-13 06:00:00,42268.5,42296.64,42246.65,42287.52,32.0,42419.34761368926
2022-02-13 06:05:00,42287.52,42287.52,42235.78,42247.23,25.0,42419.014613114756
2022-02-13 06:10:00,42247.22,42291.34,42240.08,42277.47,36.0,42418.57510297483
2022-02-13 06:15:00,42277.48,42277.48,42225.31,42242.48,34.0,42418.10361477859
2022-02-13 06:20:00,42242.47,42269.07,42240.02,42251.0,14.0,42417.91586128297
2022-02-13 06:25:00,42250.99,42270.0,42240.01,42270.0,18.0,42417.6848073484
2022-02-13 06:30:00,42269.99,42290.0,42215.0,42285.41,40.0,42417.18500243073
2022-02-13 06:35:00,42285.42,42428.3,42281.44,42391.0,169.0,42416.505927050865
2022-02-13 06:40:00,42392.7,42394.45,42350.08,42355.01,20.0,42416.426136780785
2022-02-13 06:45:00,42355.01,42382.1,42326.52,42337.45,54.0,42416.13549304728
2022-02-13 06:50:00,42337.45,42416.25,42326.55,42382.63,36.0,42416.01856746693
2022-02-13 06:55:00,42382.63,42430.0,42362.01,42426.18,39.0,42415.98789968405
2022-02-13 07:00:00,42423.88,42426.17,42370.0,42399.01,39.0,42415.93386487126
2022-02-13 07:05:00,42399.0,42400.0,42360.0,42379.56,69.0,42415.73888079575
2022-02-13 07:10:00,42380.98,42411.58,42367.92,42407.83,27.0,42415.696756545534
2022-02-13 07:15:00,42407.83,42490.01,42399.01,42457.31,92.0,42415.93291327178
2022-02-13 07:20:00,42457.3,42460.0,42383.6,42405.75,47.0,42415.93479227876
2022-02-13 07:25:00,42405.76,42413.18,42350.0,42364.26,42.0,42415.80492935677
2022-02-13 07:30:00,42364.26,42380.0,42350.0,42353.92,37.0,42415.64997387229
2022-02-13 07:35:00,42353.92,42365.25,42300.0,42328.43,130.0,42414.81492632328
2022-02-13 07:40:00,42328.43,42368.81,42328.43,42346.75,27.0,42414.6779412807
2022-02-13 07:45:00,42346.74,42382.5,42342.66,42375.32,26.0,42414.58366020007
2022-02-13 07:50:00,42375.33,42426.73,42375.32,42411.32,57.0,42414.54010488192
2022-02-13 07:55:00,42411.33,42444.25,42401.66,42412.4,24.0,42414.548956089486
2022-02-13 08:00:00,42412.39,42412.4,42355.92,42390.01,39.0,42414.465663863026
2022-02-13 08:05:00,42390.01,42393.13,42338.18,42339.79,26.0,42414.35374356669
2022-02-13 08:10:00,42339.79,42474.25,42328.92,42444.42,37.0,42414.35791837956
2022-02-13 08:15:00,42444.42,42479.0,42421.64,42422.73,46.0,42414.4496285537
2022-02-13 08:20:00,42422.73,42451.72,42414.1,42425.26,27.0,42414.48156284073
2022-02-13 08:25:00,42425.26,42442.67,42392.78,42412.37,24.0,42414.484160235486
2022-02-13 08:30:00,42412.37,42500.0,42404.76,42472.72,65.0,42414.69861482412
2022-02-13 08:35:00,42472.72,42478.38,42441.43,42445.69,48.0,42414.84155885888
2022-02-13 08:40:00,42445.69,42498.64,42444.0,42492.46,35.0,42415.00475459973
2022-02-13 08:45:00,42492.47,42494.0,42429.85,42465.65,55.0,42415.19840217365
2022-02-13 08:50:00,42465.66,42470.02,42442.07,42444.47,36.0,42415.29549131122
2022-02-13 08:55:00,42444.47,42448.34,42423.08,42443.06,51.0,42415.38019928326
2022-02-13 09:00:00,42443.06,42447.99,42354.05,42354.05,36.0,42415.301905762455
2022-02-13 09:05:00,42355.77,42387.4,42290.01,42349.54,127.0,42414.63645057076
2022-02-13 09:10:00,42349.54,42357.6,42320.45,42347.77,21.0,42414.527015053776
2022-02-13 09:15:00,42348.72,42374.26,42326.24,42333.34,20.0,42414.42692388452
2022-02-13 09:20:00,42333.33,42369.26,42327.6,42365.89,23.0,42414.32801233951
2022-02-13 09:25:00,42363.72,42388.95,42354.13,42361.36,26.0,42414.242363221354
2022-02-13 09:30:00,42361.35,42363.88,42330.29,42340.17,29.0,42414.09896853646
2022-02-13 09:35:00,42340.17,42345.45,42269.64,42304.84,114.0,42413.23398178225
2022-02-13 09:40:00,42304.84,42365.73,42300.74,42365.62,27.0,42413.10229473537
2022-02-13 09:45:00,42365.62,42373.55,42331.0,42339.82,23.0,42412.99713598838
2022-02-13 09:50:00,42339.83,42363.96,42318.36,42334.36,22.0,42412.88260151751
2022-02-13 09:55:00,42334.35,42334.36,42301.89,42310.59,39.0,42412.61681986969
2022-02-13 10:00:00,42310.59,42312.52,42269.18,42296.03,47.0,42412.22283333334
2022-02-13 10:05:00,42296.03,42297.8,42243.48,42257.3,62.0,42411.59330830206
2022-02-13 10:10:00,42257.3,42326.53,42255.7,42277.02,27.0,42411.35874869874
2022-02-13 10:15:00,42277.01,42334.36,42277.01,42334.36,22.0,42411.212221144306
2022-02-13 10:20:00,42334.35,42337.51,42313.38,42337.5,29.0,42411.04827109268
2022-02-13 10:25:00,42337.5,42349.07,42330.0,42347.55,30.0,42410.90574189097
2022-02-13 10:30:00,42347.56,42476.95,42337.27,42462.1,81.0,42410.98653764327
2022-02-13 10:35:00,42462.1,42634.86,42462.09,42571.1,358.0,42414.46438520108
2022-02-13 10:40:00,42571.1,42607.72,42561.4,42592.89,69.0,42415.25970373829
2022-02-13 10:45:00,42592.89,42592.9,42490.63,42517.92,35.0,42415.53572939535
2022-02-13 10:50:00,42517.92,42600.0,42513.29,42580.76,66.0,42416.18767600505
2022-02-13 10:55:00,42581.27,42633.24,42563.59,42570.0,77.0,42417.0642037867
2022-02-13 11:00:00,42570.0,42598.27,42500.5,42522.45,75.0,42417.67076628857
2022-02-13 11:05:00,42522.44,42547.99,42513.74,42525.16,35.0,42417.92559030051
2022-02-13 11:10:00,42525.16,42539.22,42521.61,42526.97,17.0,42418.04927835502
2022-02-13 11:15:00,42526.97,42581.99,42522.32,42581.98,38.0,42418.40608695654
2022-02-13 11:20:00,42581.98,42590.26,42543.8,42590.25,40.0,42418.81272869125
2022-02-13 11:25:00,42590.25,42650.13,42562.75,42592.1,69.0,42419.629328155344
2022-02-13 11:30:00,42592.1,42597.94,42543.09,42563.9,48.0,42420.089818041044
2022-02-13 11:35:00,42563.89,42654.64,42524.93,42573.46,99.0,42421.13239661474
2022-02-13 11:40:00,42573.46,42595.8,42552.18,42557.99,30.0,42421.41560696232
2022-02-13 11:45:00,42557.99,42571.01,42524.91,42535.23,111.0,42422.27819545051
2022-02-13 11:50:00,42535.22,42535.98,42412.33,42495.1,119.0,42422.71990309223
2022-02-13 11:55:00,42495.11,42498.01,42459.4,42470.73,29.0,42422.81725145831
2022-02-13 12:00:00,42470.72,42524.17,42415.6,42519.39,61.0,42423.06041533414
2022-02-13 12:05:00,42519.39,42531.22,42500.62,42516.01,27.0,42423.217421643516
2022-02-13 12:10:00,42516.0,42560.08,42509.84,42544.74,36.0,42423.47601582345
2022-02-13 12:15:00,42544.75,42549.68,42494.05,42525.78,45.0,42423.75544461747
2022-02-13 12:20:00,42525.78,42631.89,42522.63,42612.91,67.0,42424.44276557913
2022-02-13 12:25:00,42612.92,42612.92,42573.83,42607.41,34.0,42424.808125773714
2022-02-13 12:30:00,42607.41,42609.0,42525.8,42537.58,29.0,42425.0458090825
2022-02-13 12:35:00,42537.59,42566.6,42537.58,42557.99,20.0,42425.20503260312
2022-02-13 12:40:00,42555.1,42599.63,42554.99,42562.45,34.0,42425.51312765566
2022-02-13 12:45:00,42562.45,42620.0,42556.13,42559.85,40.0,42425.889433011864
2022-02-13 12:50:00,42559.84,42567.97,42478.24,42496.01,36.0,42426.08401593626
2022-02-13 12:55:00,42496.01,42499.17,42457.13,42468.44,70.0,42426.29262455498
2022-02-13 13:00:00,42468.43,42508.57,42400.6,42475.17,63.0,42426.42727342737
2022-02-13 13:05:00,42475.17,42528.0,42464.0,42510.02,39.0,42426.602902488834
2022-02-13 13:10:00,42510.02,42521.69,42488.47,42519.0,18.0,42426.69354821772
2022-02-13 13:15:00,42519.0,42528.0,42467.23,42524.94,43.0,42426.901505720736
2022-02-13 13:20:00,42524.95,42554.0,42524.94,42541.94,33.0,42427.12718151298
2022-02-13 13:25:00,42541.95,42559.36,42528.01,42558.44,40.0,42427.41952529932
2022-02-13 13:30:00,42558.43,42568.63,42524.74,42538.19,42.0,42427.71300306068
2022-02-13 13:35:00,42538.19,42539.49,42451.36,42504.47,52.0,42427.93303320371
2022-02-13 13:40:00,42504.48,42504.53,42471.02,42477.65,19.0,42427.99714652803
2022-02-13 13:45:00,42477.65,42504.14,42424.25,42501.99,91.0,42428.261066468556
2022-02-13 13:50:00,42502.0,42516.11,42485.09,42508.56,21.0,42428.35455083305
2022-02-13 13:55:00,42508.57,42524.49,42490.1,42506.34,24.0,42428.46640209446
2022-02-13 14:00:00,42506.34,42532.99,42479.78,42521.03,40.0,42428.66226315791
2022-02-13 14:05:00,42521.03,42554.87,42509.49,42522.53,32.0,42428.85171152561
2022-02-13 14:10:00,42521.59,42540.0,42508.71,42535.01,21.0,42428.974340427216
2022-02-13 14:15:00,42535.01,42714.48,42469.31,42492.12,326.0,42431.419242871205
2022-02-13 14:20:00,42492.13,42566.16,42476.66,42525.77,34.0,42431.59872096828
2022-02-13 14:25:00,42525.76,42550.7,42480.0,42487.0,33.0,42431.739994430376
2022-02-13 14:30:00,42487.0,42508.03,42312.44,42346.9,181.0,42431.300146357244
2022-02-13 14:35:00,42346.9,42385.96,42138.17,42375.22,331.0,42428.863831990166
2022-02-13 14:40:00,42375.22,42379.79,42297.2,42366.99,122.0,42428.31540503985
2022-02-13 14:45:00,42366.98,42370.0,42258.66,42293.91,65.0,42427.88054020125
2022-02-13 14:50:00,42293.91,42293.92,42216.64,42260.67,110.0,42426.8462200202
2022-02-13 14:55:00,42260.68,42547.45,42258.08,42535.07,225.0,42427.09116838862
2022-02-13 15:00:00,42535.07,42628.34,42498.09,42609.72,134.0,42428.18800583028
2022-02-13 15:05:00,42609.72,42619.78,42572.87,42597.97,56.0,42428.69642231791
2022-02-13 15:10:00,42597.97,42616.22,42589.22,42610.13,48.0,42429.151204996066
2022-02-13 15:15:00,42610.13,42610.14,42562.75,42589.19,50.0,42429.57472141914
2022-02-13 15:20:00,42589.19,42676.04,42573.56,42631.21,146.0,42431.105471738214
2022-02-13 15:25:00,42631.2,42689.7,42524.91,42644.54,122.0,42432.320005981914
2022-02-13 15:30:00,42644.54,42684.66,42635.97,42669.98,60.0,42433.049933354385
2022-02-13 15:35:00,42671.27,42760.0,42637.33,42641.16,188.0,42435.46381195513
2022-02-13 15:40:00,42641.16,42718.24,42635.66,42711.56,74.0,42436.43556259083
2022-02-13 15:45:00,42711.56,42713.96,42636.43,42644.99,97.0,42437.58108477494
2022-02-13 15:50:00,42645.0,42692.91,42583.55,42599.79,74.0,42438.29613354597
2022-02-13 15:55:00,42599.79,42604.26,42559.97,42559.97,40.0,42438.576306449686
2022-02-13 16:00:00,42559.97,42580.0,42428.3,42435.0,148.0,42438.89696200812
2022-02-13 16:05:00,42435.89,42517.0,42366.65,42408.06,155.0,42438.83171688067
2022-02-13 16:10:00,42408.07,42430.46,42330.0,42367.82,119.0,42438.4565665042
2022-02-13 16:15:00,42372.92,42429.36,42352.57,42374.94,90.0,42438.21870991947
2022-02-13 16:20:00,42374.93,42425.51,42288.06,42396.11,173.0,42437.63250231436
2022-02-13 16:25:00,42396.12,42399.88,42223.73,42291.83,143.0,42436.699549416466
2022-02-13 16:30:00,42291.82,42330.15,42249.41,42307.39,74.0,42436.18742210884
2022-02-13 16:35:00,42307.39,42322.5,42240.8,42259.96,63.0,42435.68892144395
2022-02-13 16:40:00,42259.96,42291.62,42208.21,42243.39,92.0,42434.84692199066
2022-02-13 16:45:00,42244.14,42350.51,42241.0,42295.32,79.0,42434.313343681795
2022-02-13 16:50:00,42295.32,42301.2,42263.0,42280.43,32.0,42434.0765712533
2022-02-13 16:55:00,42280.43,42323.51,42272.84,42311.15,35.0,42433.85390516715
2022-02-13 17:00:00,42311.16,42311.16,42134.94,42197.07,222.0,42431.52320353363
2022-02-13 17:05:00,42197.08,42261.75,42157.06,42169.99,95.0,42430.45889709036
2022-02-13 17:10:00,42170.23,42208.63,42154.47,42157.96,74.0,42429.557215077766
2022-02-13 17:15:00,42157.95,42214.59,42082.16,42184.85,186.0,42427.20346174955
2022-02-13 17:20:00,42184.86,42247.95,42127.07,42224.98,128.0,42425.843661725994
2022-02-13 17:25:00,42224.98,42249.99,42202.21,42202.75,59.0,42425.27273508659
2022-02-13 17:30:00,42202.76,42283.17,42200.0,42248.17,68.0,42424.699085091896
2022-02-13 17:35:00,42248.17,42254.38,42148.77,42220.78,83.0,42423.86619345281
2022-02-13 17:40:00,42220.79,42241.37,42191.0,42228.74,35.0,42423.53694203035
2022-02-13 17:45:00,42228.75,42300.0,42192.07,42223.31,50.0,42423.11014343698
2022-02-13 17:50:00,42223.3,42241.28,42175.8,42214.44,44.0,42422.67957393601
2022-02-13 17:55:00,42214.43,42279.98,42212.01,42267.4,21.0,42422.51584831627
2022-02-13 18:00:00,42267.39,42332.04,42263.08,42302.86,45.0,42422.26146536958
2022-02-13 18:05:00,42302.87,42398.75,42302.86,42375.27,48.0,42422.12234126987
2022-02-13 18:10:00,42375.27,42396.1,42315.01,42348.32,47.0,42421.97421620142
2022-02-13 18:15:00,42348.31,42374.83,42300.62,42306.89,23.0,42421.87498600337
