,roi_daily,total,roi_daily_buy&hold,roi_buy&hold,sharpe,roi_gross,sharpe_buy&hold
2021-04-22,0.0,99940.05994005993,,0.0,,-0.059940059940068756,
2021-04-23,0.006581419058884502,100597.2156193162,-0.004579462528920608,-0.45794625289205576,,0.5972156193161936,
2021-04-24,0.0009317122566452507,100670.56568874989,-0.07532185674568881,-7.9556385654033805,1.0,0.6705656887498918,
2021-04-25,-0.004247554040729973,100256.27644680011,0.0002630943994881285,-7.931422209405485,1.2179709758287955,0.2562764468001114,-1.383310984628849
2021-04-26,0.0007557791031505389,100408.60529270301,0.18470861049820564,9.074436864841191,0.36645219843446575,0.4086052927030105,-1.254824944931041
2021-04-27,-0.010923533609581116,99872.70802975373,0.10187893803557824,20.186824659459933,0.46605113962177586,-0.12729197024626773,0.5285202342435176
2021-04-28,0.0004698355807112975,99487.75366790415,-0.022589112471361084,17.471910959651634,-0.47741577431724724,-0.5122463320958486,0.9938489448279157
2021-04-29,-0.014944272952986847,98954.38194234142,-0.006649624789242359,16.69076682849467,-0.4483424542759524,-1.0456180576585756,0.8565794686582772
2021-04-30,0.03889392124852052,100470.20522918455,0.08208955903716997,26.269860421155013,-1.071048948662052,0.4702052291845466,0.8180041905513603
2021-05-01,-0.01838613200446575,98382.98677826753,0.005861608943382723,27.010004964279332,0.38046478709551257,-1.6170132217324718,1.1638919477584369
2021-05-02,-0.005025821596756569,98207.22130467209,-0.017593805736345502,24.775415610365524,-0.017351911203642545,-1.7927786953279137,1.1845541305754073
2021-05-03,-0.004128869843129634,97522.16722578708,0.029592832456238893,28.46787357918065,-0.11774198189526049,-2.477832774212919,1.0858025485876692
2021-05-04,-0.04618687503591505,93144.77106234175,-0.06622455005239014,19.960146455212076,-0.20052608811566097,-6.855228937658249,1.2161512607442666
2021-05-05,-0.05408784052508488,89882.64902199488,0.1547174926262278,38.52007952983756,-0.8344170910352933,-10.117350978005124,0.86477735822333
2021-05-06,-0.13703646943186598,86923.91312621592,0.07415409107189741,48.7919101225796,-1.319482921002967,-13.07608687378408,1.3180663344600423
2021-05-07,0.0339860529762297,91532.63764567825,0.06915538353513684,59.08167173403223,-1.6088611479124781,-8.467362354321754,1.5657384405081771
2021-05-08,0.014299891806907512,90254.68706180413,0.013644365066123543,61.25224013850058,-1.3211909549602783,-9.745312938195871,1.7971632945899187
2021-05-09,-0.07677375041927689,87423.9502474181,0.03188511815723061,66.39378686843482,-1.217287092833744,-12.576049752581895,1.8413442117537109
2021-05-10,0.4473485347333813,88337.17580959869,-0.08501731950902436,52.24743312592458,-1.5696283138166516,-11.662824190401313,1.9540100297658587
2021-05-11,-0.24586857553348299,84496.77089448097,0.07593736026516251,63.80870130465416,0.34664156049069333,-15.50322910551903,1.5348714456366335
2021-05-12,0.046965219241953717,88601.72307202917,-0.17050637275071057,35.87827382019299,-0.13370808124049718,-11.39827692797083,1.7611330086272832
2021-05-13,0.00891665216888099,89506.96577909945,0.06088507256099973,44.15123238119882,-0.04909683634468417,-10.493034220900546,1.026044503811716
2021-05-14,-0.20449473250206304,83921.76615595576,0.11583635390388847,60.84918555098903,-0.033138275837572666,-16.07823384404424,1.1851194764643012
2021-05-15,0.2035613800356945,84889.14678156488,-0.06087120237114607,51.05810222608075,-0.37623362976976193,-15.110853218435121,1.454256104223911
2021-05-16,0.04555363838586917,85902.3823735113,0.01715157638688658,53.648986805269494,-0.03081965563036651,-14.097617626488704,1.2633695673681
2021-05-17,0.012725677284752573,85009.78964926032,-0.07743228998228313,41.751593903479865,0.04149452341675595,-14.990210350739682,1.307505989962485
2021-05-18,0.08135818131230191,80066.16132583634,0.047176325222133775,48.438913198226274,0.061718862613200254,-19.933838674163663,1.0756745573342135
2021-05-19,0.0887258797658996,88705.19922375452,-0.34185686744813004,-2.305948675124237,0.18947380181015452,-11.294800776245479,1.1902984498197613
2021-05-20,-0.03237955230049793,84498.49235919265,0.2030888326089546,17.534622161284076,0.3266385242260933,-15.501507640807352,0.25463753163602154
2021-05-21,-0.0020635637189600152,87169.8446643695,-0.13719021563634237,1.4100220022414869,0.2756677204292411,-12.830155335630494,0.5959290347623037
2021-05-22,-0.015404659589618442,89319.3618964915,-0.07726118122252035,-6.425036085453467,0.2725863884020266,-10.680638103508507,0.3438106825990474
