,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2021-08-31,324.16,554.95,0.13557645625183645,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2219.8,2593.28,4798.1841,-4.0363179999999925,0.28167009331013776,0.0017704642756533051,-0.007628219530869118,-1.1692891321767005,1.839941386592021,DHR,TMO,15
2021-09-01,327.6,561.72,0.1351960580153675,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2246.88,2620.8,4797.7441,-4.045118000000002,0.29527123201012195,-9.170135843694638e-05,0.011361350897293176,-1.118296490293293,1.7658000425606988,DHR,TMO,15
2021-09-02,331.43,565.47,0.14259461264186224,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2261.88,2651.44,4782.1041000000005,-4.357917999999991,0.31041436027202285,-0.0032598654021583906,0.009321577534368242,-1.1208403417820416,1.8599427949346168,DHR,TMO,15
2021-09-03,332.43,568.11,0.14109625219206667,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2272.44,2659.44,4784.6641,-4.306718000000001,0.31436817966155317,0.000535329207910662,0.003795444182962626,-1.2071792232383507,1.9382237480133075,DHR,TMO,15
2021-09-07,330.0,569.17,0.1292993382612333,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2276.68,2640.0,4808.3441,-3.833117999999995,0.30476039854499454,0.00494914575090033,-0.0029822032057683634,-1.1920704064740506,1.971452958331433,DHR,TMO,15
2021-09-08,330.51,572.58,0.1242733871907642,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2290.32,2644.08,4817.9041,-3.641918000000005,0.306776846433655,0.0019882104527417788,0.0036524346709214672,-1.0445791125288293,1.9432796491186308,DHR,TMO,15
2021-09-09,328.38,568.78,0.1236995865082764,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2275.12,2627.04,4819.7441,-3.6051180000000023,0.29835521113395547,0.0003819088055323494,-0.006535812732624047,-0.9884754784080377,1.9752381799622214,DHR,TMO,15
2021-09-10,329.99,571.96,0.12349783728259589,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2287.84,2639.92,4819.5841,-3.6083179999999992,0.30472086035109924,-3.3196783206790315e-05,0.005229676907580361,-0.9779552125246284,1.9123508773869147,DHR,TMO,15
2021-09-13,321.45,559.13,0.11622898762727663,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2236.52,2571.6,4836.5841,-3.2683179999999994,0.27095524276451055,0.003527275309917366,-0.02424124933784222,-0.9788667098357507,1.957448878004225,DHR,TMO,15
2021-09-14,324.09,562.4,0.11991380260556239,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2249.6,2592.72,4828.544100000001,-3.4291179999999803,0.2813933259528704,-0.0016623302384008998,0.007087225348135995,-0.8783049162929469,1.7009803726883503,DHR,TMO,15
2021-09-15,325.26,562.96,0.12338324829509206,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2251.84,2602.08,4821.4241,-3.5715179999999966,0.28601929463862097,-0.0014745645587043166,0.002367086638843219,-0.9226151380815123,1.7596997680492525,DHR,TMO,15
2021-09-16,324.0,560.44,0.12360578934727684,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2241.76,2592.0,4821.4241,-3.5715179999999966,0.2810374822078128,0.0,-0.004159901862593518,-0.9619838693279713,1.7798951739123583,DHR,TMO,15
2021-09-17,324.53,596.8,0.05060992765483019,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2387.2,2596.24,4962.6241,-0.747518,0.28313300648426376,0.029285953085935734,0.0316538388241816,-0.9619873176127886,1.7422010262000114,DHR,TMO,15
2021-09-20,324.11,590.2,0.06257977310954232,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2360.8,2592.88,4939.5841,-1.2083179999999993,0.2814724023406612,-0.004642705055980301,-0.006078356191526191,-0.13469172642262411,1.9500911327238633,DHR,TMO,15
2021-09-21,324.7,597.04,0.05078642423838442,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2388.16,2597.6,4962.224099999999,-0.7555180000000109,0.283805155780484,0.0045833818276319604,0.006582581160342382,-0.23142559937101387,1.8956740166949193,DHR,TMO,15
2021-09-22,324.13,606.63,0.02872729087607362,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2426.52,2593.04,5005.1441,0.10288200000000872,0.28155147872845177,0.008649347376310734,0.00697378125925141,-0.1346757732680471,1.9485512698874519,DHR,TMO,15
2021-09-23,325.03,608.23,0.028981376908877365,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2432.92,2600.24,5004.3441,0.08688200000000507,0.2851099161790289,-0.00015983555798126936,0.0027078814553207486,0.045089178933567155,2.0043573871860696,DHR,TMO,15
2021-09-24,324.5,609.78,0.023684762196458875,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2439.12,2596.0,5014.7841,0.29568199999999706,0.28301439190257793,0.002086187478594681,0.00043505014539113596,0.041808771248851184,2.0266395151781595,DHR,TMO,15
2021-09-27,316.0,594.67,0.0212827660870476,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2378.68,2528.0,5022.3441,0.44688200000000505,0.24940692709157053,0.0015075424682791105,-0.025493376569703075,0.0845740545987854,2.03005985055593,DHR,TMO,15
2021-09-28,303.95,576.45,0.011267544213100722,-0.051404506555666245,0.051404506555666245,0,0,0,5171.6641,4.0,2305.8,2431.6,5045.864100000001,0.9172820000000139,0.20176340344773053,0.004683072193321092,-0.03441806475141407,0.11545582229538662,1.7756435390366614,DHR,TMO,15
