,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2021-07-31,0.1265,1.08246,-0.9559599999999999,-0.05318079119462227,0.1539060917410703,0.05036265027322402,0,0,4992.507492507493,9091.74553149799,1150.1058097344958,7739.833815587488,-1597.220513345499,-131.94441026690998,-0.539497633782308,0.0925678392647471,0.011465927913037133,-0.0864218683002058,1.017978285522731,AION,MATIC,12
2021-08-01,0.1228,1.04943,-0.9266300000000001,-0.05318079119462227,0.1539060917410703,0.05036265027322402,0,0,4992.507492507493,9091.74553149799,1116.4663512679533,7503.661845326366,-1394.6880015509196,-127.8937600310184,-0.5529668729523115,-0.1268030995734959,-0.030350198100236536,-0.07195182386951,1.0275171662986429,AION,MATIC,12
2021-08-02,0.1229,1.0454,-0.9225000000000001,-0.05318079119462227,0.1539060917410703,0.05036265027322402,0,0,4992.507492507493,9091.74553149799,1117.375525821103,7474.846433877613,-1364.9634155490166,-127.29926831098032,-0.5526028394612303,-0.021312713645524006,-0.0032373343248687236,-0.09175323500461591,1.0018274229301853,AION,MATIC,12
2021-08-03,0.1244,1.02249,-0.8980899999999999,-0.05318079119462227,0.1539060917410703,0.05036265027322402,0,0,4992.507492507493,9091.74553149799,1131.01314411835,7311.03475241584,-1187.5141157899961,-123.75028231579992,-0.5471423370950126,-0.13000297131600902,-0.017477907794853142,-0.09508730349050004,0.9991199869690537,AION,MATIC,12
2021-08-04,0.1324,1.05387,-0.9214700000000001,-0.05318079119462227,0.1539060917410703,0.05036265027322402,0,0,4992.507492507493,9091.74553149799,1203.7471083703338,7535.4088495031565,-1339.1542486253293,-126.78308497250659,-0.5180196578085184,0.12769543605336797,0.03519383744094573,-0.11538291009797137,0.98442473261793,AION,MATIC,12
2021-08-05,0.1397,1.06558,-0.92588,-0.05318079119462227,0.1539060917410703,0.05036265027322402,0,0,4992.507492507493,9091.74553149799,1270.1168507502691,7619.137997906358,-1356.5136546485955,-127.13027309297192,-0.4914452129595923,0.012962962288389113,0.017175444803442907,-0.09541765356511768,1.0133750108743793,AION,MATIC,12
2021-08-06,0.1543,1.08093,-0.92663,-0.05318079119462227,0.1539060917410703,0.05036265027322402,0,0,4992.507492507493,9091.74553149799,1402.8563355101398,7728.893969553594,-1333.5301415359609,-126.67060283071922,-0.43829632326174006,-0.01694307538584161,0.027279615731092832,-0.09339677569813212,1.0276097932796713,AION,MATIC,12
2021-08-07,0.16,1.16618,-1.00618,-0.05318079119462227,0.1539060917410703,0.05036265027322402,0,0,4992.507492507493,9091.74553149799,1454.6792850396785,8338.4507502003,-1891.263972653128,-137.82527945306256,-0.41754641427011285,0.4182386387418051,0.07242639232146941,-0.09604738269047271,1.0501223458564575,AION,MATIC,12
2021-08-08,0.1474,1.08129,-0.9338900000000001,-0.05318079119462227,0.1539060917410703,0.05036265027322402,0,0,4992.507492507493,9091.74553149799,1340.123291342804,7731.468050973334,-1398.8372671230372,-127.97674534246075,-0.46341463414634143,-0.2603691037583179,-0.07367804678661738,-0.030650529987610604,1.1086565647056328,AION,MATIC,12
2021-08-09,0.1569,1.12629,-0.96939,-0.05318079119462227,0.1539060917410703,0.05036265027322402,0,0,4992.507492507493,9091.74553149799,1426.4948738920348,8053.228228440804,-1634.2258620412758,-132.6845172408255,-0.4288314524936293,0.16827446655203726,0.04499009541059151,-0.0711796642982315,1.0452272771996842,AION,MATIC,12
2021-08-10,0.1528,1.15611,-1.00331,-0.05318079119462227,0.1539060917410703,0.05036265027322402,0,0,4992.507492507493,9091.74553149799,1389.218717212893,8266.447972709246,-1884.72176298886,-137.6944352597772,-0.4437568256279578,0.15328107746055086,0.018559992279310933,-0.04495646488992952,1.0819207362694203,AION,MATIC,12
2021-08-11,0.1627,1.37115,-1.20845,-0.05318079119462227,0.1539060917410703,0.05036265027322402,0,0,4992.507492507493,9091.74553149799,1479.2269979747232,9804.032607433795,-3332.298116951579,-166.64596233903157,-0.40771751001092094,0.7680583852690805,0.16856349413812488,-0.0210850867143684,1.0972315752147934,AION,MATIC,12
2021-08-12,0.164,1.32175,-1.15775,-0.05318079119462227,0.1539060917410703,0.05036265027322402,0,0,4992.507492507493,9091.74553149799,1491.0462671656705,9450.811434836172,-2967.2576751630086,-159.34515350326018,-0.40298507462686567,-0.10954615372844045,-0.030257382648807174,0.09777759394064349,1.2259309683339124,AION,MATIC,12
2021-08-13,0.1867,1.51075,-1.32405,-0.05318079119462227,0.1539060917410703,0.05036265027322402,0,0,4992.507492507493,9091.74553149799,1697.428890730675,10802.204180199544,-4112.267796961376,-182.24535593922752,-0.32034947215143794,0.38588159410033884,0.14236845436615186,0.08083614394045505,1.2005056404485572,AION,MATIC,12
2021-08-14,0.1922,1.4416,-1.2494,-0.05318079119462227,0.1539060917410703,0.05036265027322402,0,0,4992.507492507493,9091.74553149799,1747.4334911539138,10307.766040824532,-3567.825057163125,-171.3565011432625,-0.30032763014197295,-0.1323947677241616,-0.03555572683052377,0.14023462709247486,1.3094777753423117,AION,MATIC,12
2021-08-15,0.1925,1.46666,-1.2741600000000002,-0.05318079119462227,0.1539060917410703,0.05036265027322402,0,0,4992.507492507493,9091.74553149799,1750.1610148133632,10486.950708543083,-3744.282201222227,-174.88564402444456,-0.29923552966872946,0.04945790256863303,0.015089936163681816,0.1197847771519786,1.279625142209744,AION,MATIC,12
2021-08-16,0.1774,1.41963,-1.24223,-0.05318079119462227,0.1539060917410703,0.05036265027322402,0,0,4992.507492507493,9091.74553149799,1612.8756572877435,10150.675571958747,-3545.2924221635103,-170.9058484432702,-0.35420458682198763,-0.05314497368648152,-0.03869871459995666,0.12741588878022755,1.29191224834712,AION,MATIC,12
2021-08-17,0.1721,1.34998,-1.17788,-0.05318079119462227,0.1539060917410703,0.05036265027322402,0,0,4992.507492507493,9091.74553149799,1564.6894059708043,9652.662319500763,-3095.4654210224653,-161.9093084204493,-0.3734983618492901,-0.126880084229142,-0.046431514865763024,0.11921723220075917,1.2594320070866654,AION,MATIC,12
