,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2021-08-09,73.46,197.43,-0.06972747666571766,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.08699975142928164,0.0,-0.0018999296676529553,0.0,-0.5624827152087657,WRB,MMM,15
2021-08-10,73.12,199.25,-0.08301241232747425,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.0912254536415609,0.0,0.0025496966357947404,0.0,-0.5847246966813027,WRB,MMM,15
2021-08-11,74.03,201.57,-0.08325047848935319,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.07991548595575433,0.0,0.012026972803997005,0.0,-0.5545180213780605,WRB,MMM,15
2021-08-12,73.84,201.43,-0.08491503620236407,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.08227690778026338,0.0,-0.0015900254341542075,0.0,-0.4093141233855009,WRB,MMM,15
2021-08-13,74.56,200.58,-0.07173552966411278,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.07332836191896584,0.0,0.00245661344003123,0.0,-0.42772511789189854,WRB,MMM,15
2021-08-16,74.41,202.32,-0.08226083543764717,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.07519264230673624,0.0,0.0035306320849950446,0.0,-0.39908023555708455,WRB,MMM,15
2021-08-17,74.72,199.55,-0.06462003509684922,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.07133979617201087,0.0,-0.0051427267491991335,0.0,-0.3578668329030188,WRB,MMM,15
2021-08-18,74.08,196.51,-0.05744239166356402,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.07929405915983093,0.0,-0.012011906766402292,0.0,-0.416734259361621,WRB,MMM,15
2021-08-19,75.57,195.36,-0.03319963222916722,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.060775540641312464,0.0,0.006737893361405067,0.0,-0.5505791391641374,WRB,MMM,15
2021-08-20,76.38,194.16,-0.017159397179507985,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.050708426547352706,0.0,0.002141603453330143,0.0,-0.4718408219120948,WRB,MMM,15
2021-08-23,76.06,194.68,-0.023724881087554328,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.05468555804126263,0.0,-0.0007249299150670074,0.0,-0.4472421223333525,WRB,MMM,15
2021-08-24,75.92,194.75,-0.025813308171889093,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.05642555306984828,0.0,-0.0007269100404921902,0.0,-0.4555374802004383,WRB,MMM,15
2021-08-25,76.19,194.34,-0.02041678714737194,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.05306984837186175,0.0,0.0006873572149304064,0.0,-0.46385576516642923,WRB,MMM,15
2021-08-26,75.12,195.32,-0.03859336936062119,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.06636838180462329,0.0,-0.00439878045581088,0.0,-0.45600786749813543,WRB,MMM,15
2021-08-27,76.14,195.05,-0.02457231050875086,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.05369127516778516,0.0,0.005946488517344806,0.0,-0.5056908977353316,WRB,MMM,15
2021-08-30,75.17,196.17,-0.042202903241651546,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.06574695500869988,0.0,-0.003380347153712826,0.0,-0.43679548151014125,WRB,MMM,15
2021-08-31,75.31,194.74,-0.033344939074190894,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.06400695998011424,0.0,-0.0028146484521509585,0.0,-0.47496793717856534,WRB,MMM,15
2021-09-01,75.17,193.44,-0.028614053067435474,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.06574695500869988,0.0,-0.0043094223426566325,0.0,-0.5067837931605579,WRB,MMM,15
2021-09-02,75.37,194.89,-0.03334586703854503,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.06326124782500608,0.0,0.005114714729082426,0.0,-0.5552218390064457,WRB,MMM,15
2021-09-03,74.45,194.39,-0.0422913196853284,-0.11803415000367129,0.11803415000367129,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,-0.0746955008699974,0.0,-0.007301700646274667,0.0,-0.49621525127668115,WRB,MMM,15
