,roi_daily,total,roi_daily_buy&hold,roi_buy&hold,sharpe,roi_gross,sharpe_buy&hold
2020-04-22,0.0,99948.0084975025,,0.0,,-0.051991502497505275,
2020-04-23,0.00039571208455891347,99986.24691082694,0.016232162673359918,1.6232162673359851,,-0.01375308917305665,
2020-04-24,-0.0006367239379226397,99921.82695228577,0.0034563322060581214,1.9744598626039807,1.0,-0.07817304771422642,
2020-04-27,-0.0001442117814537347,99908.68004114763,0.05706748778666526,7.793886105364931,-0.26713795354788017,-0.09131995885237121,1.8874219715659277
2020-04-28,0.001247990837773244,100043.93420056048,0.0014090455384387912,7.945772599652686,-0.4516118458654883,0.043934200560484894,1.8273482796781992
2020-04-29,-0.0031551238672295366,99781.5911016647,0.05668441600966645,14.06461568017624,0.5468374673759326,-0.21840889833529945,1.6895075936990114
2020-04-30,0.000731603133899561,99819.8208891353,-0.024001825870811677,11.326856636599594,-0.6247542155589325,-0.18017911086470123,2.369077947307106
2020-05-01,-6.266783421610134e-05,99858.04021214362,0.005214415446129994,11.907361117414577,-0.4123066776223357,-0.14195978785638,1.5048009631308896
2020-05-04,-0.0046837895626448914,99471.07175713591,0.05059256039574067,17.569041043475327,-0.43290997147286964,-0.5289282428640872,1.559430409404719
2020-05-05,0.0004043828615392209,99478.92582198812,0.004253095369556981,18.069073387540598,-1.082935805518038,-0.5210741780118843,2.0606704587636795
2020-05-06,-0.0026044093077209453,99191.90689969625,-0.01606292494415862,16.172538723490188,-1.0017217784908956,-0.8080931003037549,2.077722616401426
2020-05-07,-0.0014015203262711384,98993.9421957979,0.019690021826070048,18.459978546545667,-1.372256946007023,-1.0060578042020933,1.7457665829640197
2020-05-08,0.0014098098248241987,99143.38260328434,0.009861892253464566,19.628218091319432,-1.5967315569359284,-0.8566173967156646,1.9674521121028719
2020-05-11,0.015865226213389504,100503.53020656697,-0.08981612250477089,8.883675400202032,-1.292470995134128,0.5035302065669676,2.0756130084371276
2020-05-12,-0.001301016960644663,100326.9999584308,-0.0021106808830827495,8.653856708055043,0.41447635891988105,0.3269999584307952,0.7018988206858076
2020-05-13,-0.0037542200165064875,99929.75289029274,0.005000097610412091,9.197136597343052,0.3403432101900806,-0.07024710970725573,0.684965931196618
2020-05-14,-0.0004809615440171,99878.2847517304,0.007804833662918842,10.049402084952337,0.1265548605435251,-0.12171524826959648,0.7221945994801656
2020-05-15,-0.004895713849654565,99386.68052304984,0.022784354133899898,12.556806634279827,0.10035418664169692,-0.613319476950157,0.7802001500460927
2020-05-18,0.004430039891949467,99817.92266749192,0.027928739623139354,15.700376379580675,-0.1623774572334409,-0.18207733250808086,0.9428666185867829
2020-05-19,-0.0020158501363593596,99620.59613209357,-0.007044237609028614,14.885355436908867,0.07031662303725228,-0.37940386790642516,1.136632285324682
2020-05-20,0.0010212153567420112,99723.86246142813,-0.010002278273089416,13.736240142326118,-0.033426272388561815,-0.2761375385718711,1.0787790315346957
2020-05-21,0.0020494991240498474,99946.00799025943,-0.03013182342501719,10.30915983733219,0.018969314577895757,-0.05399200974057022,0.9985590702036011
2020-05-22,-0.0015737921807028766,99752.04647361451,0.027644420632073397,13.35859265144603,0.12357883598771771,-0.24795352638549228,0.7568584135684235
2020-05-26,0.0044350589382617656,100169.67025829352,0.024704102432124397,16.159014935868807,0.04307323073470706,0.16967025829352494,0.9383483497076939
2020-05-27,0.003586938055557731,100530.55645080598,0.012127460723495354,17.567728827183473,0.26274629477485933,0.530556450805976,1.0998283494808554
2020-05-28,-0.0014141608834850772,100367.85340280095,0.013093814182987495,19.10713882236247,0.4355269012149773,0.36785340280094536,1.1819912008959972
2020-05-29,-0.004551726499296088,99910.4707954792,0.03279234529813091,23.01294124609779,0.3649864384414528,-0.08952920452080433,1.2704114396152801
2020-06-01,0.0015759733216401338,100072.41118620452,0.00117578500329385,23.157578017626015,0.1383588762979769,0.0724111862045247,1.4730161620805977
2020-06-02,0.0006574518338343938,100111.50121530888,-0.014653501529814927,21.352888259736428,0.21313133672758816,0.11150121530887555,1.4793037504524498
2020-06-03,0.0021144742647494995,100327.60475203207,0.0028664630950010483,21.70074183540474,0.24451334567775396,0.3276047520320717,1.365613040589691
2020-06-04,0.0025588267227890094,100590.49425498123,-0.006734602332855055,20.88113573552984,0.3439412344553796,0.5904942549812258,1.3841118895572246
2020-06-05,-0.0026706561702916796,100328.66074828514,0.006069270347005329,21.614796028161816,0.4628083591560702,0.3286607482851396,1.3339673698546992
2020-06-08,0.0036292164249306256,100722.74966083607,0.008945877928204782,22.702747147693284,0.3336666293304028,0.7227496608360671,1.3741181040385018
2020-06-09,-0.0015939078427547383,100528.2961095417,-0.01895236392388666,20.377240029289563,0.49729799297210237,0.5282961095416977,1.4331410665031137
2020-06-10,-0.004539845128009201,100057.4955442744,0.0010434095588958137,20.50284279220963,0.42221481905357156,0.05749554427439579,1.2899427780102022
2020-06-11,-0.003566645456904255,99713.85670627214,-0.07075093105681118,11.977154469668253,0.20829888619864226,-0.2861432937278587,1.2961226459405886
2020-06-12,4.574518612155409e-05,99726.13439756278,0.018443559157899303,14.042411742462821,0.04731651621231015,-0.2738656024372176,0.7493466044132003
2020-06-15,-0.00538605677842458,99227.8328869825,-0.005755628548988478,13.386025981642408,0.049365137402106504,-0.7721671130174945,0.8540897724015085
2020-06-16,-0.0017816259365428689,99084.8964404874,0.006449589726157168,14.117319329903403,-0.1845006748686248,-0.9151035595126013,0.8192737380179529
