,roi_daily,total,roi_daily_buy&hold,roi_buy&hold,sharpe,roi_gross,sharpe_buy&hold
2020-04-22,0.0,100000.0,,0.0,,0.0,
2020-04-23,0.0,100000.0,0.022208631084229324,2.2208631084229418,,0.0,
2020-04-24,0.0,100000.0,0.007975040738740669,3.0360786560618434,0.0,0.0,
2020-04-27,0.0,100000.0,0.02883844015466419,6.007478444155947,0.0,0.0,2.597187102315764
2020-04-28,0.0,100000.0,-0.00565627503595334,5.407870990207899,0.0,0.0,3.691142169850907
2020-04-29,0.0,100000.0,0.07975373089335047,13.814541967201949,0.0,0.0,1.941245277447828
2020-04-30,0.0,100000.0,-0.018944294867062283,11.65840572401564,0.0,0.0,2.003779623003742
2020-05-01,0.0,100000.0,0.0004958381661268607,11.713770223142491,0.0,0.0,1.457350452389583
2020-05-04,0.0,100000.0,0.0018286300347702955,11.918053378669953,0.0,0.0,1.434260680845477
2020-05-05,0.0,100000.0,0.015887920274496148,13.696198488027061,0.0,0.0,1.4395395395019681
2020-05-06,0.0,100000.0,0.013433693181824857,15.223558334455085,0.0,0.0,1.6383842077813944
2020-05-07,0.0,100000.0,0.049915855226630335,20.975040790974933,0.0,0.0,1.8065714500767402
2020-05-08,0.0,100000.0,-0.0026161940019472363,20.65854661487226,0.0,0.0,2.238159875168571
2020-05-11,0.0,100000.0,-0.07250498692124052,11.910200270625063,0.0,0.0,2.1561057924584137
2020-05-12,0.0,100000.0,0.0022561424474787373,12.162685623761456,0.0,0.0,0.9750155614993248
2020-05-13,0.0,100000.0,0.020802579866858517,14.49595884953109,0.0,0.0,0.9921685587875795
2020-05-14,0.0,100000.0,0.03351685726496911,18.333503559706603,0.0,0.0,1.1554292225196559
2020-05-15,0.0,100000.0,-0.02752460346079011,15.076420798099688,0.0,0.0,1.401116292393187
2020-05-18,0.0,100000.0,0.04426203038207377,20.169936831725472,0.0,0.0,1.1348426694196319
2020-05-19,0.0,100000.0,-0.001351999661325265,20.007467117827503,0.0,0.0,1.422804666859221
2020-05-20,0.0,100000.0,-0.00832738676221123,19.008118524784003,0.0,0.0,1.407825180764393
2020-05-21,0.0,100000.0,-0.029475310200318572,15.500317314909712,0.0,0.0,1.3355909310067204
2020-05-22,0.0,100000.0,0.009612738748537852,16.61059169063116,0.0,0.0,1.0821663571952465
2020-05-26,0.0,100000.0,-0.016855746321857046,14.64503313865223,0.0,0.0,1.1493585163504099
2020-05-27,0.0,100000.0,0.030121535654429543,18.098317591941406,0.0,0.0,1.0175844350577798
2020-05-28,0.0,100000.0,0.02641422249290848,21.217792828853128,0.0,0.0,1.2100062330907688
2020-05-29,0.0,100000.0,-0.0049287206437532705,20.62034419094735,0.0,0.0,1.3789365653723173
2020-06-01,0.0,100000.0,0.04825251646677442,26.440579335249044,0.0,0.0,1.3406706231241778
2020-06-02,0.0,100000.0,-0.035902712055129515,21.90101962329184,0.0,0.0,1.6086861636829182
2020-06-03,0.0,100000.0,0.013337809390269628,23.526912187506824,0.0,0.0,1.3215887576983978
2020-06-04,0.0,100000.0,0.005016860757817154,24.146629505794657,0.0,0.0,1.4041108859669857
2020-06-05,0.0,100000.0,0.0030047744806906973,24.519662129997435,0.0,0.0,1.4352960733396627
2020-06-08,0.0,100000.0,0.009635735070421925,25.71950060534055,0.0,0.0,1.4535160072651458
2020-06-09,0.0,100000.0,-0.004742591511741612,25.123264368909265,0.0,0.0,1.5135850526380146
2020-06-10,0.0,100000.0,0.004486426089328477,25.684620646555896,0.0,0.0,1.4797837809320034
2020-06-11,0.0,100000.0,-0.062361538679096995,17.84673431473806,0.0,0.0,1.507539518086796
2020-06-12,0.0,100000.0,0.017246587789203183,19.8791883637681,0.0,0.0,1.029737873450072
2020-06-15,0.0,100000.0,0.006755869834068395,20.689076556167493,0.0,0.0,1.125871803237897
2020-06-16,0.0,100000.0,0.013549035627081096,22.324297154226517,0.0,0.0,1.1644538360087529
2020-06-17,0.0,100000.0,-0.004399550367583105,21.786125247717298,0.0,0.0,1.2405930788257769
2020-06-18,0.0,100000.0,-0.0036625974315274146,21.340071698189334,0.0,0.0,1.2135387698677391
2020-06-19,0.0,100000.0,-0.005415430209600558,20.68296300827987,0.0,0.0,1.1911236695020122
2020-06-22,0.0,100000.0,0.026260056699212164,23.852104459506226,0.0,0.0,1.158256510166838
2020-06-23,0.0,100000.0,-0.0023061372357304766,23.566484509688586,0.0,0.0,1.2981833352122714
2020-06-24,0.0,100000.0,-0.03084162803994428,19.755492956237227,0.0,0.0,1.2839855186190452
2020-06-25,0.0,100000.0,0.003083474659568264,20.12475598411188,0.0,0.0,1.0883885190468725
2020-06-26,0.0,100000.0,-0.009344375962896723,19.002265101745113,0.0,0.0,1.1054001176334134
2020-06-29,0.0,100000.0,0.008129077366862303,19.969643721589062,0.0,0.0,1.0508200626486164
2020-06-30,0.0,100000.0,0.0035472747622882217,20.395209011003377,0.0,0.0,1.0953456722163082
2020-07-01,0.0,100000.0,0.006832285517525349,21.21778345390869,0.0,0.0,1.1148812462579207
2020-07-02,0.0,100000.0,-0.00898202659325087,20.129002099350764,0.0,0.0,1.1523961596880048
2020-07-06,0.0,100000.0,0.017939602378746144,22.284068631168687,0.0,0.0,1.1000826568419801
2020-07-07,0.0,100000.0,-0.010521470919843345,20.997460359105723,0.0,0.0,1.1951840841214314
2020-07-08,0.0,100000.0,0.01334061234860151,22.611640572921825,0.0,0.0,1.1339280242150622
2020-07-09,0.0,100000.0,-0.014461781212137703,20.838457852894965,0.0,0.0,1.2052180551033387
2020-07-10,0.0,100000.0,0.005872064235864061,21.548029039569926,0.0,0.0,1.1207229749541279
2020-07-13,0.0,100000.0,-0.010916880779215932,20.221103697596263,0.0,0.0,1.1525117791568606
2020-07-14,0.0,100000.0,0.00996698388168804,21.419345500388953,0.0,0.0,1.0898704557266772
2020-07-15,0.0,100000.0,0.0043727345086534974,21.950280062476637,0.0,0.0,1.1431018315056853
2020-07-16,0.0,100000.0,-0.006245759749513247,21.188607911820554,0.0,0.0,1.1667300215699425
2020-07-17,0.0,100000.0,0.007025448714202076,22.040012261450595,0.0,0.0,1.131371961804958
2020-07-20,0.0,100000.0,0.004276707324372353,22.56194167575563,0.0,0.0,1.1690859511176068
2020-07-21,0.0,100000.0,0.013234116165294019,24.183940649336584,0.0,0.0,1.1921575690060369
