,roi_daily,total,roi_daily_buy&hold,roi_buy&hold,sharpe,roi_gross,sharpe_buy&hold
2020-04-22,0.0,100000.0,,0.0,,0.0,
2020-04-23,-0.0007407119999999934,99925.9288,0.000483528336109984,0.04835283361098845,,-0.07407120000000578,
2020-04-24,-0.00022391716258667315,99903.8688,0.012071044686805976,1.2560409715068381,-1.0,-0.09613120000000344,
2020-04-27,0.0005426327882181448,99957.0888,0.037718740074587975,5.075291261892926,-1.4660508094348281,-0.04291120000000228,1.3269581208749681
2020-04-28,-0.0005628978964697051,99900.6541,0.015347630814535496,6.687948039910246,-0.3966946070603964,-0.09934590000000025,1.7588934101848461
2020-04-29,-0.0020969014640020876,99693.0115,0.026999411669001327,9.568459869160797,-0.873911829184021,-0.30698850000000677,2.355379462174562
2020-04-30,0.0012714632056815335,99816.5015,-0.03190226581931521,6.072977737001857,-1.402408044230672,-0.1834985000000015,3.174015271626053
2020-05-01,-0.0005415775673429157,99762.4615,-0.035274124788434946,2.3313462836259715,-0.6448450711026348,-0.23753849999999513,1.1048108536789847
2020-05-04,-0.0009563473980627957,99669.6815,-0.0005007325034114274,2.2801056524239103,-0.842082929709462,-0.33031849999999396,0.3672263126750818
2020-05-05,-0.0007886438352514569,99590.3476,-0.002834903158530633,1.9901514578550124,-1.161149548347567,-0.4096524000000063,0.36030436700861407
2020-05-06,-0.00014096931013225512,99573.3724,-0.01993790094146186,-0.04331807891638891,-1.4311734906198401,-0.42662760000000705,0.31882318570867735
2020-05-07,-0.000966641593836265,99478.18239999999,0.01421433860123611,1.3775000433659443,-1.4812985282909334,-0.5218176000000094,0.029946058704881304
2020-05-08,0.0011442560209433904,99587.8878,0.03329241302209396,4.752601645957038,-1.789855954518302,-0.41211220000000315,0.222485777395746
2020-05-11,-0.001249745555986409,99464.2997,-0.02468097610209541,2.1672051881008523,-1.230580785799408,-0.5357002999999968,0.6234111956565388
2020-05-12,-0.00010699525943881905,99454.25970000001,-0.02898382461839577,-0.7939911688227148,-1.5523405162175845,-0.5457402999999904,0.2963456228864114
2020-05-13,-3.070064065725519e-05,99447.81969999998,-0.02747790236909753,-3.5199641939136344,-1.5826432463487659,-0.5521803000000218,-0.0445820689193879
2020-05-14,-0.0025402286960718224,99198.6707,0.0156602746954404,-2.009060330564389,-1.587746979830866,-0.8013292999999975,-0.33757326500072143
2020-05-15,-0.00020665259498438006,99178.3007,-0.0018740223650201004,-2.192697543074246,-1.9626141337233112,-0.8216992999999929,-0.1667838218965407
2020-05-18,-0.0008946105636009171,99087.9177,0.053578558942170895,3.04767677658888,-2.01266123339163,-0.9120822999999947,-0.18659337329075965
2020-05-19,-0.0012607200852697731,98963.4677,-0.023898649116103288,0.5849765070755529,-2.2228939091926976,-1.0365323000000062,0.33048098264999104
2020-05-20,-0.0009822710087424081,98863.0794,0.02028559685262099,2.625402789928441,-2.4894524353725127,-1.1369205999999976,0.10762539010746418
2020-05-21,-0.00021274983680776293,98840.14610000001,-0.005460354486419683,2.0650317113838246,-2.712193228768848,-1.1598538999999872,0.28539930584829015
2020-05-22,8.616671404637621e-06,98840.14610000001,0.0022445837047135875,2.2941252183842735,-2.757804152777404,-1.1598538999999872,0.23671771446219986
2020-05-26,-0.0021705739503295575,98622.43950000002,0.04694437691101916,7.096259188419106,-2.7364291953020787,-1.3775604999999778,0.25654139315082647
2020-05-27,0.00025340397743522924,98649.22949999997,0.032000820794982454,10.523427386520707,-3.025489793635281,-1.3507705000000279,0.6241389253273486
2020-05-28,0.0022538083984944613,98870.47949999999,-0.009473351930833429,9.476400062286281,-2.924024032345595,-1.1295205000000133,0.8642248615669255
2020-05-29,0.0005820595964109332,98925.34810000003,-0.006385113747247706,8.77738079524938,-2.082225624373797,-1.0746518999999681,0.7837861133101922
2020-06-01,0.0008934652073591898,99014.39809999998,0.014625406642148286,10.368294222847704,-1.941304666324364,-0.9856019000000233,0.7306745652742346
2020-06-02,-0.0012262446026074791,98895.39950000004,0.006260284522633164,11.059231146960432,-1.7318215464956337,-1.1046004999999568,0.8435449338850656
2020-06-03,-1.70923243233978e-05,98890.37720000002,0.035364155953403476,14.986747117306615,-1.9279464676480789,-1.1096227999999828,0.8928990330949935
2020-06-04,-0.0011394449246025506,98769.7672,0.007413683409811966,15.839222456758433,-1.928220042397883,-1.2302327999999978,1.1390556492386537
2020-06-05,0.0016616047829381864,98927.26720000002,0.034316479608198724,19.81441677202539,-2.1102686928598082,-1.0727327999999834,1.195824193241689
2020-06-08,0.0008748347765678788,99009.72440000002,0.03000713651305409,23.409704332335505,-1.7150706602423893,-0.990275599999979,1.4251562865465581
2020-06-09,-0.0010056929383232438,98911.0744,-0.02843810973168104,19.90016561857823,-1.5424492446550389,-1.0889256000000023,1.6250865237310586
2020-06-10,0.0026556175328840805,99172.6544,-0.02921940839090431,16.396753713231927,-1.6940748792882594,-0.8273456000000006,1.3707059521621925
2020-06-11,0.0015067886243572194,99320.7144,-0.06556977134234498,8.764645187264062,-1.1463072757552681,-0.6792856000000028,1.1279568964400954
2020-06-12,-0.0004850883465774558,99268.6744,0.020032992247695613,10.94352648112389,-0.9006933749171039,-0.7313255999999965,0.6061809873950982
2020-06-15,-0.0006532612634020995,99202.06820000002,0.009446498825446348,11.99155437371871,-0.9682890766824291,-0.7979317999999767,0.7273820177142363
2020-06-16,-0.0009224033683627675,99110.37820000002,0.01661805693622309,13.852636400677293,-1.0580945210747548,-0.8896217999999789,0.7855834703022164
