,roi_daily,total,roi_daily_buy&hold,roi_buy&hold,sharpe,roi_gross,sharpe_buy&hold
2021-04-22,0.0,100000.0,,0.0,,0.0,
2021-04-23,0.0,100000.0,-0.004579462528920608,-0.45794625289205576,,0.0,
2021-04-24,0.0,100000.0,-0.07532185674568881,-7.9556385654033805,0.0,0.0,
2021-04-25,0.0,100000.0,0.0002630943994881285,-7.931422209405485,0.0,0.0,-1.383310984628849
2021-04-26,0.0,100000.0,0.18470861049820564,9.074436864841191,0.0,0.0,-1.254824944931041
2021-04-27,0.0,100000.0,0.10187893803557824,20.186824659459933,0.0,0.0,0.5285202342435176
2021-04-28,0.0,100000.0,-0.022589112471361084,17.471910959651634,0.0,0.0,0.9938489448279157
2021-04-29,0.0,100000.0,-0.006649624789242359,16.69076682849467,0.0,0.0,0.8565794686582772
2021-04-30,0.0,100000.0,0.08208955903716997,26.269860421155013,0.0,0.0,0.8180041905513603
2021-05-01,0.0,100000.0,0.005861608943382723,27.010004964279332,0.0,0.0,1.1638919477584369
2021-05-02,0.0,100000.0,-0.017593805736345502,24.775415610365524,0.0,0.0,1.1845541305754073
2021-05-03,0.0,100000.0,0.029592832456238893,28.46787357918065,0.0,0.0,1.0858025485876692
2021-05-04,0.0,100000.0,-0.06622455005239014,19.960146455212076,0.0,0.0,1.2161512607442666
2021-05-05,0.0,100000.0,0.1547174926262278,38.52007952983756,0.0,0.0,0.86477735822333
2021-05-06,0.0,100000.0,0.07415409107189741,48.7919101225796,0.0,0.0,1.3180663344600423
2021-05-07,0.0,100000.0,0.06915538353513684,59.08167173403223,0.0,0.0,1.5657384405081771
2021-05-08,0.0,100000.0,0.013644365066123543,61.25224013850058,0.0,0.0,1.7971632945899187
2021-05-09,0.0,100000.0,0.03188511815723061,66.39378686843482,0.0,0.0,1.8413442117537109
2021-05-10,0.0,100000.0,-0.08501731950902436,52.24743312592458,0.0,0.0,1.9540100297658587
2021-05-11,0.0,100000.0,0.07593736026516251,63.80870130465416,0.0,0.0,1.5348714456366335
2021-05-12,0.0,100000.0,-0.17050637275071057,35.87827382019299,0.0,0.0,1.7611330086272832
2021-05-13,0.0,100000.0,0.06088507256099973,44.15123238119882,0.0,0.0,1.026044503811716
2021-05-14,0.0,100000.0,0.11583635390388847,60.84918555098903,0.0,0.0,1.1851194764643012
2021-05-15,0.0,100000.0,-0.06087120237114607,51.05810222608075,0.0,0.0,1.454256104223911
2021-05-16,0.0,100000.0,0.01715157638688658,53.648986805269494,0.0,0.0,1.2633695673681
2021-05-17,0.0,100000.0,-0.07743228998228313,41.751593903479865,0.0,0.0,1.307505989962485
2021-05-18,0.0,100000.0,0.047176325222133775,48.438913198226274,0.0,0.0,1.0756745573342135
2021-05-19,0.0,100000.0,-0.34185686744813004,-2.305948675124237,0.0,0.0,1.1902984498197613
2021-05-20,0.0,100000.0,0.2030888326089546,17.534622161284076,0.0,0.0,0.25463753163602154
2021-05-21,0.0,100000.0,-0.13719021563634237,1.4100220022414869,0.0,0.0,0.5959290347623037
2021-05-22,0.0,100000.0,-0.07726118122252035,-6.425036085453467,0.0,0.0,0.3438106825990474
2021-05-23,0.0,100000.0,-0.13459181432901934,-19.0194602544848,0.0,0.0,0.21036589818617452
2021-05-24,0.0,100000.0,0.26816444284288643,2.696641067487508,0.0,0.0,-0.015851065600634654
2021-05-25,0.0,100000.0,0.01213979445441149,3.943357181205269,0.0,0.0,0.38918328960572596
2021-05-26,0.0,100000.0,0.10683320698641663,15.047959373808,0.0,0.0,0.40746440453807
2021-05-27,0.0,100000.0,-0.05090129817485045,9.191868889313714,0.0,0.0,0.5623291152407788
2021-05-28,0.0,100000.0,-0.09730056098722328,-1.4325612088598427,0.0,0.0,0.48450801992640813
2021-05-29,0.0,100000.0,-0.06020657446629074,-7.36696905239018,0.0,0.0,0.3360935120464523
2021-05-30,0.0,100000.0,0.051615629103825444,-2.5856568842351697,0.0,0.0,0.24670126413810695
2021-05-31,0.0,100000.0,0.07988081210497344,5.195879954524644,0.0,0.0,0.32128637626241224
2021-06-01,0.0,100000.0,-0.00966515384488631,4.1791455909159705,0.0,0.0,0.43512895533217655
2021-06-02,0.0,100000.0,0.03203110738415016,7.5161189905276125,0.0,0.0,0.42101370414851275
2021-06-03,0.0,100000.0,0.04334395305225702,12.176292604413916,0.0,0.0,0.46708588661988854
2021-06-04,0.0,100000.0,-0.08474835100067368,2.669536784820768,0.0,0.0,0.5291059252398471
2021-06-05,0.0,100000.0,-0.03732594306713244,-1.1627004999383062,0.0,0.0,0.40311239988746683
2021-06-06,0.0,100000.0,0.02870675623062069,1.6745977633028086,0.0,0.0,0.34899790825520616
2021-06-07,0.0,100000.0,-0.08808887213490701,-7.28180287843688,0.0,0.0,0.3898194233451362
2021-06-08,0.0,100000.0,-0.0020401504535697557,-7.470961950348602,0.0,0.0,0.26169106651568447
2021-06-09,0.0,100000.0,0.047308900207053695,-3.0935149230029637,0.0,0.0,0.2587956204281975
2021-06-10,0.0,100000.0,-0.05533912937139984,-8.456235437606534,0.0,0.0,0.3251813333592364
2021-06-11,0.0,100000.0,-0.05468285730200961,-13.462110052060655,0.0,0.0,0.24610397922364002
2021-06-12,0.0,100000.0,-0.00018221915531502209,-13.477878913269715,0.0,0.0,0.1685391069950941
2021-06-13,0.0,100000.0,0.05748533850706394,-8.50412549424985,0.0,0.0,0.16828354569996587
2021-06-14,0.0,100000.0,0.025904874156592816,-6.13393637933099,0.0,0.0,0.2482499980626545
