,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2020-08-11,83.29,47.93,-0.06937333882765018,-0.05731646175144052,0.05731646175144052,0,0,0,5117.052900000001,29.0,2415.4100000000003,2492.36,5040.1029,0.8020579999999974,-0.020117647058823455,-0.017116258868272727,-0.012929439502621154,0.47036081413832787,0.27451798474711775,AEP,KO,15
2020-08-12,84.15,48.43,-0.07020140105078798,-0.05731646175144052,0.05731646175144052,0,0,0,5117.052900000001,29.0,2440.3500000000004,2518.36,5039.0429,0.7808580000000075,-0.009999999999999933,-0.00021031316642350362,0.010380445231756186,0.16326975983422898,0.17511708673570228,AEP,KO,15
2020-08-13,83.66,48.38,-0.07487153600494512,-0.05731646175144052,0.05731646175144052,0,0,0,5117.052900000001,29.0,2426.14,2515.76,5027.4329,0.5486579999999958,-0.01576470588235298,-0.002304008961701909,-0.003345659995663719,0.1597591837815948,0.2530829909873316,AEP,KO,15
2020-08-14,82.95,48.45,-0.08475687648089003,-0.05731646175144052,0.05731646175144052,0,0,0,5117.052900000001,29.0,2405.55,2519.4,5003.2029,0.06405800000000454,-0.024117647058823497,-0.004819557114327577,-0.003337934355722161,0.12109146885553204,0.22772051703378793,AEP,KO,15
2020-08-17,81.23,48.21,-0.0997382301431956,-0.05731646175144052,0.05731646175144052,0,0,0,5117.052900000001,29.0,2355.67,2506.92,4965.802900000001,-0.6839419999999882,-0.04435294117647054,-0.00747521152899866,-0.012516064054381548,0.04032150578944474,0.20243491110370332,AEP,KO,15
2020-08-18,81.55,48.42,-0.10057072215926655,-0.05731646175144052,0.05731646175144052,0,0,0,5117.052900000001,29.0,2364.95,2517.84,4964.1629,-0.7167419999999947,-0.04058823529411768,-0.00033025877849490737,0.004158015553536343,-0.08369136963935227,0.10739606737657009,AEP,KO,15
2020-08-19,80.92,47.37,-0.08499649737302961,-0.05731646175144052,0.05731646175144052,0,0,0,5117.052900000001,29.0,2346.68,2463.24,5000.492900000001,0.009858000000022002,-0.04799999999999998,0.0073184544366988735,-0.015052907164786022,-0.08916241538809824,0.13860807971789232,AEP,KO,15
2020-08-20,79.41,47.35,-0.10232337488410437,-0.05731646175144052,0.05731646175144052,0,0,0,5117.052900000001,29.0,2302.89,2462.2000000000003,4957.742899999999,-0.8451420000000144,-0.06576470588235298,-0.008549157224081227,-0.00915161704792955,0.03172138102950843,0.02530407722342665,AEP,KO,15
2020-08-21,79.08,47.28,-0.10467332852580613,-0.05731646175144052,0.05731646175144052,0,0,0,5117.052900000001,29.0,2293.32,2458.56,4951.812900000001,-0.9637419999999838,-0.06964705882352944,-0.0011961088179861523,-0.0027474978825695606,-0.10767424862688703,-0.04293865576618395,AEP,KO,15
2020-08-24,80.78,47.97,-0.09977840733491283,-0.05731646175144052,0.05731646175144052,0,0,0,5117.052900000001,29.0,2342.62,2494.44,4965.232900000001,-0.6953419999999824,-0.0496470588235294,0.0027101185507232284,0.01786173305120653,-0.1271217296773863,-0.063400937134521,AEP,KO,15
2020-08-25,79.77,47.91,-0.11034727516225395,-0.05731646175144052,0.05731646175144052,0,0,0,5117.052900000001,29.0,2313.33,2491.3199999999997,4939.062900000001,-1.2187419999999838,-0.06152941176470593,-0.005270649036422825,-0.006596321762202484,-0.08295407531568251,0.06905178702439212,AEP,KO,15
2020-08-26,78.61,48.16,-0.1294671886267641,-0.05731646175144052,0.05731646175144052,0,0,0,5117.052900000001,29.0,2279.69,2504.3199999999997,4892.422900000001,-2.151541999999972,-0.0751764705882353,-0.009443086865729033,-0.004113244947321126,-0.1680212918883703,0.02031884711467038,AEP,KO,15
2020-08-27,78.37,48.23,-0.13382311733800345,-0.05731646175144052,0.05731646175144052,0,0,0,5117.052900000001,29.0,2272.73,2507.96,4881.8229,-2.3635419999999976,-0.07799999999999993,-0.002166615645593728,-0.0006523777563389732,-0.31737288467951885,-0.010015519575745835,AEP,KO,15
2020-08-28,78.35,49.83,-0.1690846811579274,-0.05731646175144052,0.05731646175144052,0,0,0,5117.052900000001,29.0,2272.1499999999996,2591.16,4798.0429,-4.039141999999993,-0.07823529411764713,-0.017161622147333522,0.017590539457065013,-0.3519215635100034,-0.014826151728456586,AEP,KO,15
2020-08-31,78.83,49.53,-0.15687019676522107,-0.05731646175144052,0.05731646175144052,0,0,0,5117.052900000001,29.0,2286.07,2575.56,4827.562900000001,-3.4487419999999838,-0.07258823529411766,0.006152508557186964,-0.00045729916573866713,-0.6048866224017844,0.11392274629917212,AEP,KO,15
2020-09-01,77.82,49.12,-0.159777068095189,-0.05731646175144052,0.05731646175144052,0,1,0,5038.4547,30.0,2334.6,2554.24,4818.814700000001,-3.6237059999999834,-0.0844705882352942,-0.0018121358915903496,-0.010368295273268768,-0.507231573015995,0.11058437210032256,AEP,KO,15
2020-09-02,80.31,51.19,-0.17579818687545068,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2409.3,2661.88,4785.8747,-4.282505999999994,-0.05517647058823526,-0.0068357058842707374,0.037476395914027405,-0.5349886112530788,0.034664454756749764,AEP,KO,15
2020-09-03,79.56,50.48,-0.16907880910682993,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2386.8,2624.96,4800.2947,-3.9941059999999924,-0.06399999999999997,0.0030130333332796244,-0.01179718350941017,-0.6369606975352715,0.29707563364070505,AEP,KO,15
2020-09-04,79.05,51.04,-0.18733800350262708,-0.05731646175144052,0.05731646175144052,0,0,0,5038.4547,30.0,2371.5,2654.08,4755.8747,-4.882505999999994,-0.07000000000000003,-0.009253598534273322,0.0030666108373029743,-0.5900819356334203,0.21330888219427221,AEP,KO,15
