,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2020-10-09,5.400429701621711,197.27,-191.8695702983783,-113.99118229089333,-90.79410797450504,-102.39264513269919,0,0,4855.528,446.2782106831384,2410.094104159812,3945.4,3320.2221041598127,-33.59555791680375,0.0029250652324822033,-0.004067364312240751,0.024888908955778,-1.1877974646227623,1.1477243066904321,ETC,PYPL,6
2020-10-12,5.555606266158917,201.51,-195.95439373384107,-113.99118229089333,-90.79410797450504,-102.39264513269919,0,0,4855.528,446.2782106831384,2479.346023721433,4030.2,3304.6740237214335,-33.906519525571326,0.0317432287323784,-0.0046828434817356435,0.024167641459360123,-1.2012889103961666,1.233107450875616,ETC,PYPL,6
2020-10-13,5.4571982077028425,207.74,-202.28280179229716,-113.99118229089333,-90.79410797450504,-102.39264513269919,0,0,4855.528,446.2782106831384,2435.4286514768546,4154.8,3136.1566514768547,-37.276866970462905,0.013467662916416951,-0.05099364446687826,0.012875772900635019,-1.2168058342545482,1.3157312982403475,ETC,PYPL,6
2020-10-14,5.428882478924286,203.6,-198.1711175210757,-113.99118229089333,-90.79410797450504,-102.39264513269919,0,0,4855.528,446.2782106831384,2422.791958703371,4072.0,3206.3199587033714,-35.87360082593257,0.008209089858089505,0.02237238602015501,-0.014625602289650486,-1.368448996909602,1.3608349242248106,ETC,PYPL,6
2020-10-15,5.384354012732,203.14,-197.755645987268,-113.99118229089333,-90.79410797450504,-102.39264513269919,0,0,4855.528,446.2782106831384,2402.9198744866135,4062.7999999999997,3195.647874486614,-36.08704251026772,-6.0384485255702974e-05,-0.003328452666674364,-0.004417902564656573,-1.290803699091376,1.3061706572879745,ETC,PYPL,6
2020-10-16,5.221108423621688,204.45,-199.2288915763783,-113.99118229089333,-90.79410797450504,-102.39264513269919,0,0,4855.528,446.2782106831384,2330.066925076548,4089.0,3096.594925076548,-38.06810149846904,-0.03037706337068035,-0.03099620274213688,-0.0068552317521790584,-1.3016851042012167,1.2900602068382463,ETC,PYPL,6
2020-10-19,5.342040079179312,200.06,-194.7179599208207,-113.99118229089333,-90.79410797450504,-102.39264513269919,-1,-2,3235.980051845821,0.0,0.0,0.0,3235.980051845821,-35.280398963083584,-0.007918593352566635,0.0450123862312497,-0.005703181815831182,-1.3969654077230298,1.2649735641914652,ETC,PYPL,6
2020-04-22,5.384679163811574,336.77,-331.3853208361884,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,ETC,ADBE,7
2020-04-23,5.601233663841146,335.37,-329.7687663361589,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.04021678793510189,0.0,0.01802982402367226,0.0,0.0,ETC,ADBE,7
2020-04-24,5.596290470196734,344.1,-338.5037095298033,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.03929877713185222,0.0,0.01228093970946853,0.0,1.0,ETC,ADBE,7
2020-04-27,6.109990755460254,348.5,-342.3900092445397,-355.32726495484434,-240.7451399350595,-298.0362024449519,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.13469912869149736,0.0,0.05262603620098805,0.0,1.9000986533611084,ETC,ADBE,7
