,roi_daily,total,roi_daily_buy&hold,roi_buy&hold,sharpe,roi_gross,sharpe_buy&hold
2020-04-22,0.0,100000.0,,0.0,,0.0,
2020-04-23,0.0,100000.0,0.022208631084229324,2.2208631084229418,,0.0,
2020-04-24,0.0,100000.0,0.007975040738740669,3.0360786560618434,0.0,0.0,
2020-04-27,0.0,100000.0,0.02883844015466419,6.007478444155947,0.0,0.0,2.597187102315764
2020-04-28,0.0,100000.0,-0.00565627503595334,5.407870990207899,0.0,0.0,3.691142169850907
2020-04-29,0.0,100000.0,0.07975373089335047,13.814541967201949,0.0,0.0,1.941245277447828
2020-04-30,0.0,100000.0,-0.018944294867062283,11.65840572401564,0.0,0.0,2.003779623003742
2020-05-01,0.0,100000.0,0.0004958381661268607,11.713770223142491,0.0,0.0,1.457350452389583
2020-05-04,0.0,100000.0,0.0018286300347702955,11.918053378669953,0.0,0.0,1.434260680845477
2020-05-05,-0.00029185004995004314,99970.814995005,0.015887920274496148,13.696198488027061,0.0,-0.02918500499500078,1.4395395395019681
2020-05-06,-0.0032156982516620136,99651.12217322954,0.013433693181824857,15.223558334455085,-1.0,-0.348877826770462,1.6383842077813944
2020-05-07,-0.0013186395464108603,99528.45910057335,0.049915855226630335,20.975040790974933,-1.0962056572806993,-0.47154089942664723,1.8065714500767402
2020-05-08,0.0007464223695474393,99596.06196401833,-0.0026161940019472363,20.65854661487226,-1.445126979484595,-0.40393803598167144,2.238159875168571
2020-05-11,0.0029739781998973426,99869.4337257457,-0.07250498692124052,11.910200270625063,-1.1588109823356607,-0.13056627425430634,2.1561057924584137
2020-05-12,-0.0016788587278293355,99705.9318995446,0.0022561424474787373,12.162685623761456,-0.22991731032229368,-0.29406810045540627,0.9750155614993248
2020-05-13,-0.0027920648148364313,99443.14656198991,0.020802579866858517,14.49595884953109,-0.5506558625811464,-0.55685343801009,0.9921685587875795
2020-05-14,-0.0005789731265755882,99391.69731285333,0.03351685726496911,18.333503559706603,-0.9819637352735197,-0.6083026871466718,1.1554292225196559
2020-05-15,0.0009129867534785618,99471.88854229177,-0.02752460346079011,15.076420798099688,-1.0851379105099492,-0.5281114577082335,1.401116292393187
2020-05-18,0.0005978754170813172,99525.36118683906,0.04426203038207377,20.169936831725472,-0.9031853119719789,-0.4746388131609419,1.1348426694196319
2020-05-19,-0.0005851683097581273,99472.3992277041,-0.001351999661325265,20.007467117827503,-0.792156399829738,-0.527600772295904,1.422804666859221
2020-05-20,0.001431306871005833,99600.42674259398,-0.00832738676221123,19.008118524784003,-0.8916843666716279,-0.39957325740602395,1.407825180764393
2020-05-21,0.003125689572579027,99888.01686056878,-0.029475310200318572,15.500317314909712,-0.6229756566007335,-0.11198313943122049,1.3355909310067204
2020-05-22,-0.0003202926401951578,99856.70494405697,0.009612738748537852,16.61059169063116,-0.09710751286020672,-0.1432950559430319,1.0821663571952465
2020-05-26,0.001764937637960129,100028.14057110163,-0.016855746321857046,14.64503313865223,-0.1433459843277527,0.028140571101626845,1.1493585163504099
2020-05-27,-2.076865841552644e-05,100026.0520164219,0.030121535654429543,18.098317591941406,0.10784824956484045,0.026052016421905137,1.0175844350577798
2020-05-28,-0.0014505760550059365,99880.23860229718,0.02641422249290848,21.217792828853128,0.10503390054392887,-0.11976139770282317,1.2100062330907688
2020-05-29,-0.0003102590056627386,99849.95584277427,-0.0049287206437532705,20.62034419094735,-0.0959132171118862,-0.15004415722572592,1.3789365653723173
2020-06-01,-0.0018981598564968116,99665.83601304355,0.04825251646677442,26.440579335249044,-0.13844115921377737,-0.33416398695645333,1.3406706231241778
2020-06-02,0.002563136467232774,99905.01950174675,-0.035902712055129515,21.90101962329184,-0.386516947353866,-0.09498049825325143,1.6086861636829182
2020-06-03,0.0009505426211806389,99998.2681036294,0.013337809390269628,23.526912187506824,-0.0432404891933329,-0.001731896370605682,1.3215887576983978
2020-06-04,-0.0001563678853529038,99982.63673135356,0.005016860757817154,24.146629505794657,0.07540175033007675,-0.017363268646440704,1.4041108859669857
2020-06-05,0.0022273094966108074,100204.59421355168,0.0030047744806906973,24.519662129997435,0.05594927482019898,0.2045942135516816,1.4352960733396627
2020-06-08,0.0007289406708589242,100280.47102150318,0.009635735070421925,25.71950060534055,0.3215405285137799,0.280471021503181,1.4535160072651458
2020-06-09,-0.0010684799086394137,100167.62947761061,-0.004742591511741612,25.123264368909265,0.40808562196655856,0.16762947761060784,1.5135850526380146
2020-06-10,-0.0017480082412348718,99986.96829932038,0.004486426089328477,25.684620646555896,0.27745106400299513,-0.013031700679624919,1.4797837809320034
2020-06-11,-0.001064001546350679,99880.84545967879,-0.062361538679096995,17.84673431473806,0.06837942235499038,-0.11915454032120762,1.507539518086796
2020-06-12,0.000510873533325229,99930.71535499081,0.017246587789203183,19.8791883637681,-0.05474587846689154,-0.06928464500918925,1.029737873450072
2020-06-15,0.0004292220266883584,99973.04278774466,0.006755869834068395,20.689076556167493,0.0041236340246788425,-0.026957212255336344,1.125871803237897
2020-06-16,0.0003205681409430228,100004.9267693706,0.013549035627081096,22.324297154226517,0.0534728039442254,0.004926769370606053,1.1644538360087529
2020-06-17,-0.00028847368504063,99976.05097600023,-0.004399550367583105,21.786125247717298,0.09030678701555368,-0.023949023999768542,1.2405930788257769
2020-06-18,0.0006155045449916074,100037.30661583699,-0.0036625974315274146,21.340071698189334,0.05712978913165732,0.03730661583699111,1.2135387698677391
2020-06-19,0.00030358636928271563,100067.8917683663,-0.005415430209600558,20.68296300827987,0.12759406413448443,0.06789176836630213,1.1911236695020122
