Asset A,Asset B,t-score,p-value,1% CV,5% CV,10% CV,Hurst Exponent,Half-life,Times Crossing the Mean,Dummy Same Label,Dummy Same Sector
BTC,DPZ,-3.738519220281198,0.016337456313737644,-3.9404278716301335,-3.360483870622323,-3.0613229906777524,0.2395070125483277,684.5165303830534,12,0,0
