,roi_daily,total,roi_daily_buy&hold,roi_buy&hold,sharpe,roi_gross,sharpe_buy&hold
2020-04-22,0.0,99632.3887,,0.0,,-0.36761130000000414,
2020-04-23,0.0005435649979739276,99685.94870000001,0.000483528336109984,0.04835283361098845,,-0.31405129999999193,
2020-04-24,0.0009971004476415247,99782.97869999999,0.012071044686805976,1.2560409715068381,1.0,-0.2170213000000076,
2020-04-27,-0.0011399018456414057,99670.67869999999,0.037718740074587975,5.075291261892926,1.7817612104694125,-0.32932130000001053,1.3269581208749681
2020-04-28,0.0008014351999058311,99748.4787,0.015347630814535496,6.687948039910246,0.2173916607332709,-0.25152129999999306,1.7588934101848461
2020-04-29,0.0010842057685711503,99862.8287,0.026999411669001327,9.568459869160797,0.6268714847324995,-0.1371713000000018,2.355379462174562
2020-04-30,2.225802116576081e-05,99856.9387,-0.03190226581931521,6.072977737001857,1.1100242091824528,-0.14306130000000122,3.174015271626053
2020-05-01,0.0006498227209641605,99920.02870000001,-0.035274124788434946,2.3313462836259715,1.1193943166837115,-0.07997129999999016,1.1048108536789847
2020-05-04,0.0008516506910463573,100008.3287,-0.0005007325034114274,2.2801056524239103,1.4318484915581131,0.008328699999998208,0.3672263126750818
2020-05-05,6.368098174986958e-05,100013.8987,-0.002834903158530633,1.9901514578550124,1.8093017014155672,0.01389870000000519,0.36030436700861407
2020-05-06,-0.000611446855775416,99950.36869999999,-0.01993790094146186,-0.04331807891638891,1.8242592237374171,-0.04963130000000819,0.31882318570867735
2020-05-07,-0.0008277402598561911,99868.21669999999,0.01421433860123611,1.3775000433659443,1.3959323767280685,-0.13178330000001007,0.029946058704881304
2020-05-08,-0.0006204264290357309,99803.21669999999,0.03329241302209396,4.752601645957038,0.941931655718821,-0.19678330000001007,0.222485777395746
2020-05-11,-0.0009726928972722204,99708.25669999998,-0.02468097610209541,2.1672051881008523,0.6709051572360967,-0.29174330000001647,0.6234111956565388
2020-05-12,0.0006870538921539771,99775.82239999998,-0.02898382461839577,-0.7939911688227148,0.288533008561313,-0.22417760000002454,0.2963456228864114
2020-05-13,0.0004417481416400082,99812.0518,-0.02747790236909753,-3.5199641939136344,0.5136554437407378,-0.1879481999999989,-0.0445820689193879
2020-05-14,0.0020528118245183745,100022.9718,0.0156602746954404,-2.009060330564389,0.6592716143971055,0.02297179999999935,-0.33757326500072143
2020-05-15,0.0010629678714237033,100128.1318,-0.0018740223650201004,-2.192697543074246,1.1324625461390445,0.12813180000000285,-0.1667838218965407
2020-05-18,-0.002250333727552284,99905.3218,0.053578558942170895,3.04767677658888,1.3967457486912513,-0.09467819999999484,-0.18659337329075965
2020-05-19,-0.0026783151785066627,99637.6038,-0.023898649116103288,0.5849765070755529,0.6399723309088062,-0.3623962000000029,0.33048098264999104
2020-05-20,-0.000757713283234307,99557.2538,0.02028559685262099,2.625402789928441,0.029982376701281666,-0.4427461999999941,0.10762539010746418
2020-05-21,0.0005947028813638733,99615.13379999998,-0.005460354486419683,2.0650317113838246,-0.11325393370664232,-0.3848662000000186,0.28539930584829015
2020-05-22,0.00023777740785513313,99636.45379999997,0.0022445837047135875,2.2941252183842735,-0.0010443226109615139,-0.36354620000002613,0.23671771446219986
2020-05-26,-0.0022925658854614063,99412.56980000003,0.04694437691101916,7.096259188419106,0.0435620093670361,-0.5874301999999734,0.25654139315082647
2020-05-27,-0.00010019454605028066,99402.4802,0.032000820794982454,10.523427386520707,-0.35510958111890106,-0.5975197999999946,0.6241389253273486
2020-05-28,0.0017903186428245177,99579.9602,-0.009473351930833429,9.476400062286281,-0.3727009918971607,-0.42003979999999863,0.8642248615669255
2020-05-29,0.0010531156306258615,99680.35269999999,-0.006385113747247706,8.77738079524938,-0.060805165412454364,-0.31964730000001146,0.7837861133101922
2020-06-01,0.0027640884416081533,99954.3327,0.014625406642148286,10.368294222847704,0.1105487511248174,-0.04566730000000097,0.7306745652742346
2020-06-02,0.0002991289379520701,99987.66269999999,0.006260284522633164,11.059231146960432,0.510414884401772,-0.012337300000013783,0.8435449338850656
2020-06-03,0.00029812361277984365,100019.96409999998,0.035364155953403476,14.986747117306615,0.5548741995192505,0.019964099999982863,0.8928990330949935
2020-06-04,-0.00213039118769347,99803.6941,0.007413683409811966,15.839222456758433,0.5992010467053583,-0.19630590000000664,1.1390556492386537
2020-06-05,-0.0013252007195411254,99662.3141,0.034316479608198724,19.81441677202539,0.26895610490808125,-0.33768589999999676,1.195824193241689
2020-06-08,-0.0011290783754958288,99542.37109999999,0.03000713651305409,23.409704332335505,0.08123500316829596,-0.45762890000001066,1.4251562865465581
2020-06-09,0.0011359311033307784,99657.64110000001,-0.02843810973168104,19.90016561857823,-0.07370188388556874,-0.34235889999999203,1.6250865237310586
2020-06-10,-0.0017323681771487186,99477.46109999999,-0.02921940839090431,16.396753713231927,0.0802594510198496,-0.5225389000000141,1.3707059521621925
2020-06-11,-0.0006833615270508797,99407.27109999998,-0.06556977134234498,8.764645187264062,-0.14919811066347968,-0.5927289000000164,1.1279568964400954
2020-06-12,2.8283342769641616e-05,99409.3211,0.020032992247695613,10.94352648112389,-0.23810847866251578,-0.590678899999999,0.6061809873950982
2020-06-15,-0.0006103909348611214,99351.06109999999,0.009446498825446348,11.99155437371871,-0.23448670382383863,-0.6489389000000083,0.7273820177142363
2020-06-16,0.0004541524385432871,99393.8011,0.01661805693622309,13.852636400677293,-0.3136267652597279,-0.6061989000000031,0.7855834703022164
