,PricesA,PricesB,Spread,Buy signal,Short signal,Exit signal,stateA,stateB,cash,assets,holding,debt,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold,Asset A,Asset B,Pair Number
2020-04-28,6.172288293870088,78.98,0.13201400772741123,-0.6334428778288267,0.6334428778288267,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.14626853450280602,0.0,0.007551305678003661,0.0,1.1593362297667353,ETC,RSG,11
2020-04-29,6.737995939531592,79.77,0.22692764102342466,-0.6334428778288267,0.6334428778288267,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.2513272814497763,0.0,0.05332220824792766,0.0,1.3040922779270587,ETC,RSG,11
2020-04-30,6.479053838842568,78.34,0.19720290324877765,-0.6334428778288267,0.6334428778288267,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.20323860377529623,0.0,-0.02920061143343544,0.0,1.8843997753619284,ETC,RSG,11
2020-05-01,6.661093216887661,77.13,0.246548534258073,-0.6334428778288267,0.6334428778288267,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.23704551640780955,0.0,0.008268866487135762,0.0,1.198066189563928,ETC,RSG,11
2020-05-04,7.2214564957674146,77.2,0.34971583358063696,-0.6334428778288267,0.6334428778288267,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.34111174985134446,0.0,0.04712151064793435,0.0,1.3035663815597953,ETC,RSG,11
2020-05-05,7.1780576500799445,77.48,0.33806040693375583,-0.6334428778288267,0.6334428778288267,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.3330520596883469,0.0,-0.0019138002176583013,0.0,1.740582742974852,ETC,RSG,11
2020-05-06,7.036832313376233,78.55,0.29809230492236316,-0.6334428778288267,0.6334428778288267,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.3068248078117941,0.0,-0.0053634739223217265,0.0,1.69140473595794,ETC,RSG,11
2020-05-07,7.124245051310821,81.21,0.2801664102310508,-0.6334428778288267,0.6334428778288267,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.323058409717374,0.0,0.02176283794384304,0.0,1.6006631347647793,ETC,RSG,11
2020-05-08,7.18912496084001,81.31,0.2909312019683967,-0.6334428778288267,0.6334428778288267,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.33510739305610715,0.0,0.005635441422716658,0.0,1.831690336136738,ETC,RSG,11
2020-05-11,6.003246257570717,82.05,0.06119617638048758,-0.6334428778288267,0.6334428778288267,0,0,0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.11487538531846088,0.0,-0.0885682527680759,0.0,1.8896616904033292,ETC,RSG,11
