,roi_daily,total,roi_daily_buy&hold,roi_buy&hold,sharpe,roi_gross,sharpe_buy&hold
2021-04-22,0.0,100000.0,,0.0,,0.0,
2021-04-23,0.0,100000.0,-0.001249186530019264,-0.1249186530019215,,0.0,
2021-04-26,0.0,100000.0,-0.004438784797275108,-0.5682426457115944,0.0,0.0,
2021-04-27,0.0,100000.0,-0.004308192119033105,-0.9966137591269507,0.0,0.0,-2.1840724530238806
2021-04-28,0.0,100000.0,0.0004596488632484519,-0.951106965183586,0.0,0.0,-3.6920312114921976
2021-04-29,-0.001419293000000016,99858.0707,0.006624384731051647,-0.2949689905361738,0.0,-0.14192930000000342,-2.2200736046706036
2021-04-30,0.00033928608858445065,99891.5407,0.006453674027204759,0.3484947784712567,-0.9999999999999998,-0.10845930000000226,-0.3146688807022811
2021-05-03,-0.00016273769427456176,99875.25069999999,0.002795139935876989,0.6289828637316969,-0.7136850519573787,-0.1247493000000104,0.3142551058822998
2021-05-04,-0.00018157582235101,99857.18070000001,0.0004295073461271226,0.6722037511049711,-0.829721723370454,-0.14281929999998827,0.5551167954294108
2021-05-05,0.0003208027158603799,99888.8507,-0.007553024101397909,-0.08817583016796561,-0.9583195149667797,-0.11114930000000459,0.5937281929770877
2021-05-06,-0.0008581874098912534,99803.13569999998,0.014799825263909216,1.3905017093439673,-0.7106580240627894,-0.19686430000001565,-0.056648325244034126
2021-05-07,-0.0008705794642856479,99716.17629999999,0.0006805564922378604,1.459503673533516,-1.1428525466141797,-0.2838237000000081,0.7060084044468414
2021-05-10,-0.00043645817887664193,99673.0963,0.008861434778560051,2.3585804480016086,-1.5357468945427166,-0.3269036999999953,0.7404969146264693
2021-05-11,0.00016682934975921216,99689.4763,-0.01469104989111547,0.8548254358562553,-1.7681095379878788,-0.3105237000000052,1.1159950749246272
2021-05-12,0.000149266941643289,99704.08630000001,-0.016386367301915228,-0.7978187779062282,-1.6411322038239988,-0.29591369999999007,0.33441038492588593
2021-05-13,-0.00034475633391804484,99670.19630000001,0.01480052948449928,0.6704260301980103,-1.5367138398739824,-0.3298036999999895,-0.2410463299648227
2021-05-14,0.0005288209531910337,99721.8163,0.00035196240770707377,0.7058582357285049,-1.714873271265844,-0.2781836999999941,0.21064488195128242
2021-05-17,-5.186604764313985e-05,99716.6963,-0.005463800573076272,0.15562150978799036,-1.3472604634316856,-0.28330370000000404,0.2208896210684455
2021-05-18,0.0001879273236624679,99735.2163,0.0011403563060046196,0.2698346043584897,-1.3728725417862717,-0.26478369999999996,0.0618684785807595
2021-05-19,0.0001298279246800871,99748.0563,-0.002212263359491873,0.04801132320096076,-1.2656421392219717,-0.25194370000000343,0.09441740635353935
2021-05-20,-0.00029026034623755304,99719.4163,0.009545036002424734,1.0029731932519061,-1.1949608005788444,-0.2805837000000028,0.031183892519949977
2021-05-21,-7.957830576121316e-05,99711.6563,0.0026277761726778426,1.2683863995787543,-1.3310804683848496,-0.2883436999999976,0.29317913588126854
2021-05-24,3.077415107301529e-05,99714.5363,0.000615425590136498,1.330709556040878,-1.3701161665971968,-0.285463699999993,0.3650519918124103
2021-05-25,-5.20249842610232e-05,99709.43629999999,-0.0055432869176241795,0.7690043594052987,-1.3528319000728037,-0.29056370000001336,0.3820242307374068
2021-05-26,-9.675681863240415e-05,99700.0263,-0.0022658452046193656,0.5406773941032733,-1.3781023021551633,-0.2999737000000023,0.2263922290685428
2021-05-27,0.0011763535871399222,99815.70629999999,-0.0032377820417759384,0.21514859436865663,-1.4253267196030772,-0.18429370000000925,0.1644910725525776
2021-05-28,-0.0008505441597245145,99731.47630000001,0.0031505397784701294,0.5308804064205178,-0.7360695367806711,-0.26852369999999065,0.07647751359842406
2021-06-01,-5.039081650416999e-05,99726.5363,-0.003852384857457314,0.1435967650359671,-1.0313759120634243,-0.273463699999993,0.16093751356705382
2021-06-02,0.0002337882531527058,99749.9663,0.005678423680866684,0.7122545363937097,-1.0514170605158581,-0.25003369999999997,0.05704003614375996
2021-06-03,-0.001361270166795353,99614.8658,0.001481448643426031,0.8614545692530373,-0.9536960821837472,-0.3851342000000004,0.2066187741438249
2021-06-04,0.00011886431870776204,99626.1458,0.0022669438911107065,1.0901018275373497,-1.3267106375752102,-0.3738542000000016,0.2456907404946935
