,DateTime,P_Neg,P_Neu,P_Pos,P_Comp,Prices,ema_short,trading_positions_raw,sentiment_level,trading_positions,cash,stock,holding,total,roi_gross,roi_buy&hold,roi_daily,roi_daily_buy&hold,sharpe,sharpe_buy&hold
47,2021-02-17,0.020115628954510675,0.8962083864090857,0.08367852602281822,0.22483024062657447,1849.88,1767.4700588375126,82.40994116248748,pos,0,135814.90609196376,0.0,0.0,135814.90609196376,35.814906091963756,153.78716165233024,0.0,0.03809785689033052,0.9971571084741455,2.118233499012454
48,2021-02-18,0.018981094549025468,0.9059990048408508,0.0750159205896641,0.1934178100463318,1939.61,1798.7682299579646,140.84177004203525,pos,0,135814.90609196376,0.0,0.0,135814.90609196376,35.814906091963756,166.09732340069417,0.0,0.048505849028045,0.9971583899523805,2.2125263728503413
49,2021-02-19,0.027357954572124237,0.9040568180043589,0.06858636357990855,0.1522835226412016,1955.0,1827.1740063292436,127.82599367075636,neg,-1,135814.90609196376,0.0,0.0,135814.90609196376,35.814906091963756,168.20869517498733,0.0,0.007934584787663512,0.9971596180403265,2.227796175285125
50,2021-02-20,0.025054579014845958,0.9064227565089163,0.06851711382815454,0.13819213615899267,1913.0,1842.7787324511992,70.22126754880082,neg,0,135814.90609196376,0.0,0.0,135814.90609196376,35.814906091963756,162.446666941049,0.0,-0.02148337595907923,0.9971607960064963,2.1769950002914156
51,2021-02-21,0.017661246556919925,0.9088550127214856,0.07348373973979375,0.2085970187973645,1933.53,1859.2789629146173,74.25103708538268,pos,0,135814.90609196376,0.0,0.0,135814.90609196376,35.814906091963756,165.2632012182574,0.0,0.010731834814427632,0.9971619268579485,2.1981883052955906
52,2021-02-22,0.023818376093991418,0.9047115387188064,0.0714786327085816,0.16589914481394374,1777.58,1844.4246060210505,-66.8446060210506,neg,0,135814.90609196376,0.0,0.0,135814.90609196376,35.814906091963756,143.86824162105063,0.0,-0.0806555884832405,0.9971630133659071,1.997702472161459
53,2021-02-23,0.027170488597864167,0.903758723351915,0.06907477574506524,0.1512600195056509,1577.89,1795.9637685626776,-218.07376856267751,neg,0,135814.90609196376,0.0,0.0,135814.90609196376,35.814906091963756,116.47254119164234,0.0,-0.11233812261614096,0.9971640580884477,1.7235334172700303
54,2021-02-24,0.023524788468445516,0.8957049576734545,0.08077871847668035,0.2093715825092223,1623.39,1764.5867197331,-141.19671973309983,pos,1,-2.9103830456733704e-11,83.57771506852862,135679.2268650987,135679.22686509867,35.67922686509867,122.71473844507554,-0.0009990009990009652,0.02883597715937114,0.9943305938851746,1.7777594859977075
55,2021-02-25,0.022962516822030585,0.9029973225501008,0.07404149923887518,0.19123734835625053,1481.75,1713.161861599809,-231.41186159980907,pos,1,-2.9103830456733704e-11,83.57771506852862,123841.27930279227,123841.27930279225,23.841279302792245,103.2829841818606,-0.08724952106394668,-0.08724952106394646,0.7274045871765447,1.5831195541050702
56,2021-02-26,0.024003525272221878,0.901069329257017,0.07492714466091539,0.1945708571819941,1444.59,1664.3306140362074,-219.7406140362075,pos,1,-2.9103830456733704e-11,83.57771506852862,120735.53141084575,120735.53141084572,20.735531410845724,98.18496110630942,-0.025078454530116367,-0.02507845453011648,0.65787425613543,1.5326868260829203
57,2021-02-27,0.0265295481112886,0.8918690608246715,0.08159791422427252,0.2038552717479466,1458.13,1626.8395933023512,-168.7095933023511,pos,1,-2.9103830456733704e-11,83.57771506852862,121867.17367287364,121867.17367287361,21.867173672873612,100.04252925601243,0.009372901653756482,0.009372901653756482,0.6830713451440719,1.5501373904303823
58,2021-02-28,0.027334939760256964,0.9020096381744707,0.0706542169720114,0.16455927598795078,1419.18,1589.0833036110146,-169.9033036110145,neg,0,-2.9103830456733704e-11,83.57771506852862,121867.17367287364,121867.17367287361,21.867173672873612,94.69893402477673,0.0,-0.026712295885826354,0.6831274246105966,1.4967400948682599
59,2021-03-01,0.02525635103224056,0.8963856808927263,0.07835912228912528,0.18632725079481513,1569.86,1585.588157499921,-15.728157499921053,pos,0,-2.9103830456733704e-11,83.57771506852862,121867.17367287364,121867.17367287361,21.867173672873612,115.37089626977266,0.0,0.10617398779576925,0.6831815834104931,1.6684529401786372
60,2021-03-02,0.021922208293991975,0.8981932244232039,0.07987703912782773,0.2065080282064517,1486.78,1567.6230379544807,-80.84303795448068,pos,0,-2.9103830456733704e-11,83.57771506852862,121867.17367287364,121867.17367287361,21.867173672873612,103.97305565844891,0.0,-0.05292191660402834,0.6832339185544146,1.5607070890939883
